get  key  time: 0.00095749 s, token_id len: 33, device: cpu
get value time: 0.00055430 s, token_id len: 17, device: disk
get  key  time: 0.00088967 s, token_id len: 10, device: disk
get value time: 0.00084819 s, token_id len: 10, device: disk
get  key  time: 0.00087955 s, token_id len: 21, device: disk
get value time: 0.00085002 s, token_id len: 21, device: disk
get  key  time: 0.00075208 s, token_id len: 7, device: disk
get value time: 0.00072716 s, token_id len: 7, device: disk
get  key  time: 0.00095473 s, token_id len: 10, device: disk
get value time: 0.00095310 s, token_id len: 10, device: disk
get  key  time: 0.00170140 s, token_id len: 13, device: disk
get value time: 0.00098458 s, token_id len: 13, device: disk
get  key  time: 0.00085295 s, token_id len: 15, device: disk
get value time: 0.00060175 s, token_id len: 15, device: disk
get  key  time: 0.00076825 s, token_id len: 10, device: disk
get value time: 0.00087225 s, token_id len: 10, device: disk
get  key  time: 0.00068258 s, token_id len: 11, device: disk
get value time: 0.00096474 s, token_id len: 11, device: disk
get  key  time: 0.00078170 s, token_id len: 17, device: disk
get value time: 0.00076660 s, token_id len: 17, device: disk
get  key  time: 0.00096873 s, token_id len: 10, device: disk
get value time: 0.00090713 s, token_id len: 10, device: disk
get  key  time: 0.00090062 s, token_id len: 16, device: disk
get value time: 0.00092719 s, token_id len: 16, device: disk
get  key  time: 0.00076552 s, token_id len: 12, device: disk
get value time: 0.00069355 s, token_id len: 12, device: disk
get  key  time: 0.00078434 s, token_id len: 10, device: disk
get value time: 0.00087932 s, token_id len: 10, device: disk
get  key  time: 0.00075083 s, token_id len: 11, device: disk
get value time: 0.00086157 s, token_id len: 11, device: disk
get  key  time: 0.00054622 s, token_id len: 17, device: disk
get value time: 0.00084082 s, token_id len: 17, device: disk
get  key  time: 0.00091170 s, token_id len: 10, device: disk
get value time: 0.00092523 s, token_id len: 10, device: disk
get  key  time: 0.00088785 s, token_id len: 11, device: disk
get value time: 0.00090705 s, token_id len: 11, device: disk
get  key  time: 0.00076849 s, token_id len: 17, device: disk
get value time: 0.00075744 s, token_id len: 17, device: disk
get  key  time: 0.00094027 s, token_id len: 10, device: disk
get value time: 0.00084031 s, token_id len: 10, device: disk
get  key  time: 0.00093669 s, token_id len: 18, device: disk
get value time: 0.00080548 s, token_id len: 18, device: disk
get  key  time: 0.00057529 s, token_id len: 10, device: disk
get value time: 0.00074743 s, token_id len: 10, device: disk
get  key  time: 0.00097132 s, token_id len: 10, device: disk
get value time: 0.00098115 s, token_id len: 10, device: disk
get  key  time: 0.00086638 s, token_id len: 12, device: disk
get value time: 0.00100524 s, token_id len: 12, device: disk
get  key  time: 0.00076437 s, token_id len: 16, device: disk
get value time: 0.00074562 s, token_id len: 16, device: disk
get  key  time: 0.00097657 s, token_id len: 10, device: disk
get value time: 0.00097654 s, token_id len: 10, device: disk
get  key  time: 0.00087509 s, token_id len: 15, device: disk
get value time: 0.00092283 s, token_id len: 15, device: disk
get  key  time: 0.00070221 s, token_id len: 13, device: disk
get value time: 0.00076196 s, token_id len: 13, device: disk
get  key  time: 0.00095605 s, token_id len: 10, device: disk
get value time: 0.00094653 s, token_id len: 10, device: disk
get  key  time: 0.00086919 s, token_id len: 11, device: disk
get value time: 0.00083007 s, token_id len: 11, device: disk
get  key  time: 0.00096506 s, token_id len: 17, device: disk
get value time: 0.00076354 s, token_id len: 17, device: disk
get  key  time: 0.00090719 s, token_id len: 10, device: disk
get value time: 0.00083931 s, token_id len: 10, device: disk
get  key  time: 0.00086170 s, token_id len: 11, device: disk
get value time: 0.00083774 s, token_id len: 11, device: disk
get  key  time: 0.00056654 s, token_id len: 17, device: disk
get value time: 0.00075977 s, token_id len: 17, device: disk
get  key  time: 0.00096515 s, token_id len: 10, device: disk
get value time: 0.00083965 s, token_id len: 10, device: disk
get  key  time: 0.00098397 s, token_id len: 11, device: disk
get value time: 0.00083858 s, token_id len: 11, device: disk
get  key  time: 0.00074771 s, token_id len: 17, device: disk
get value time: 0.00074896 s, token_id len: 17, device: disk
get  key  time: 0.00095653 s, token_id len: 10, device: disk
get value time: 0.00086690 s, token_id len: 10, device: disk
get  key  time: 0.00096374 s, token_id len: 11, device: disk
get value time: 0.00083122 s, token_id len: 11, device: disk
get  key  time: 0.00059042 s, token_id len: 17, device: disk
get value time: 0.00056220 s, token_id len: 17, device: disk
get  key  time: 0.00090292 s, token_id len: 10, device: disk
get value time: 0.00090603 s, token_id len: 10, device: disk
get  key  time: 0.00106402 s, token_id len: 11, device: disk
get value time: 0.00082169 s, token_id len: 11, device: disk
get  key  time: 0.00075945 s, token_id len: 17, device: disk
get value time: 0.00074143 s, token_id len: 17, device: disk
get  key  time: 0.00093866 s, token_id len: 10, device: disk
get value time: 0.00084793 s, token_id len: 10, device: disk
get  key  time: 0.00092623 s, token_id len: 11, device: disk
get value time: 0.00081497 s, token_id len: 11, device: disk
get  key  time: 0.00071165 s, token_id len: 17, device: disk
get value time: 0.00057337 s, token_id len: 17, device: disk
get  key  time: 0.00096477 s, token_id len: 10, device: disk
get value time: 0.00096561 s, token_id len: 10, device: disk
get  key  time: 0.00085608 s, token_id len: 11, device: disk
get value time: 0.00086237 s, token_id len: 11, device: disk
get  key  time: 0.00085440 s, token_id len: 17, device: disk
get value time: 0.00074379 s, token_id len: 17, device: disk
get  key  time: 0.00107962 s, token_id len: 10, device: disk
get value time: 0.00070631 s, token_id len: 10, device: disk
get  key  time: 0.00084490 s, token_id len: 11, device: disk
get value time: 0.00066778 s, token_id len: 11, device: disk
get  key  time: 0.00054516 s, token_id len: 17, device: disk
get value time: 0.00057566 s, token_id len: 17, device: disk
get  key  time: 0.00094610 s, token_id len: 10, device: disk
get value time: 0.00090639 s, token_id len: 10, device: disk
get  key  time: 0.00093874 s, token_id len: 11, device: disk
get value time: 0.00094199 s, token_id len: 11, device: disk
get  key  time: 0.00076429 s, token_id len: 17, device: disk
get value time: 0.00074708 s, token_id len: 17, device: disk
get  key  time: 0.00097175 s, token_id len: 10, device: disk
get value time: 0.00072215 s, token_id len: 10, device: disk
get  key  time: 0.00097208 s, token_id len: 11, device: disk
get value time: 0.00066084 s, token_id len: 11, device: disk
get  key  time: 0.00075845 s, token_id len: 17, device: disk
get value time: 0.00055116 s, token_id len: 17, device: disk
get  key  time: 0.00083901 s, token_id len: 10, device: disk
get value time: 0.00092916 s, token_id len: 10, device: disk
get  key  time: 0.00084579 s, token_id len: 11, device: disk
get value time: 0.00088659 s, token_id len: 11, device: disk
get  key  time: 0.00074915 s, token_id len: 17, device: disk
get value time: 0.00103370 s, token_id len: 17, device: disk
get  key  time: 0.00087456 s, token_id len: 10, device: disk
get value time: 0.00093919 s, token_id len: 10, device: disk
get  key  time: 0.00086119 s, token_id len: 11, device: disk
get value time: 0.00084941 s, token_id len: 11, device: disk
get  key  time: 0.00076796 s, token_id len: 17, device: disk
get value time: 0.00057850 s, token_id len: 17, device: disk
get  key  time: 0.00073145 s, token_id len: 10, device: disk
get value time: 0.00102165 s, token_id len: 10, device: disk
get  key  time: 0.00069183 s, token_id len: 11, device: disk
get value time: 0.00103410 s, token_id len: 11, device: disk
get  key  time: 0.00096648 s, token_id len: 17, device: disk
get value time: 0.00082065 s, token_id len: 17, device: disk
get  key  time: 0.00098024 s, token_id len: 10, device: disk
get value time: 0.00102723 s, token_id len: 10, device: disk
get  key  time: 0.00085407 s, token_id len: 11, device: disk
get value time: 0.00092460 s, token_id len: 11, device: disk
get  key  time: 0.00075646 s, token_id len: 17, device: disk
get value time: 0.00069275 s, token_id len: 17, device: disk
get  key  time: 0.00070113 s, token_id len: 10, device: disk
get value time: 0.00087917 s, token_id len: 10, device: disk
get  key  time: 0.00069109 s, token_id len: 11, device: disk
get value time: 0.00082960 s, token_id len: 11, device: disk
get  key  time: 0.00055058 s, token_id len: 17, device: disk
get value time: 0.00077092 s, token_id len: 17, device: disk
get  key  time: 0.00098808 s, token_id len: 10, device: disk
get value time: 0.00092866 s, token_id len: 10, device: disk
get  key  time: 0.00106893 s, token_id len: 11, device: disk
get value time: 0.00083065 s, token_id len: 11, device: disk
get  key  time: 0.00085591 s, token_id len: 17, device: disk
get value time: 0.00083490 s, token_id len: 17, device: disk
get  key  time: 0.00085878 s, token_id len: 10, device: disk
get value time: 0.00070157 s, token_id len: 10, device: disk
get  key  time: 0.00085523 s, token_id len: 11, device: disk
get value time: 0.00063141 s, token_id len: 11, device: disk
get  key  time: 0.00054216 s, token_id len: 17, device: disk
get value time: 0.00089586 s, token_id len: 17, device: disk
get  key  time: 0.00091791 s, token_id len: 10, device: disk
get value time: 0.00091542 s, token_id len: 10, device: disk
get  key  time: 0.00092673 s, token_id len: 12, device: disk
get value time: 0.00084286 s, token_id len: 12, device: disk
get  key  time: 0.00075407 s, token_id len: 16, device: disk
get value time: 0.00075231 s, token_id len: 16, device: disk
get  key  time: 0.00090836 s, token_id len: 10, device: disk
get value time: 0.00081734 s, token_id len: 10, device: disk
get  key  time: 0.00088952 s, token_id len: 25, device: disk
get value time: 0.00085362 s, token_id len: 25, device: disk
get  key  time: 0.00055834 s, token_id len: 3, device: disk
get value time: 0.00072669 s, token_id len: 3, device: disk
get  key  time: 0.00097235 s, token_id len: 6, device: disk
get value time: 0.00095083 s, token_id len: 6, device: disk
get  key  time: 0.00096763 s, token_id len: 26, device: disk
get value time: 0.00098035 s, token_id len: 26, device: disk
get  key  time: 0.00100893 s, token_id len: 12, device: disk
get value time: 0.00086030 s, token_id len: 12, device: disk
get  key  time: 0.00088323 s, token_id len: 6, device: disk
get value time: 0.00087072 s, token_id len: 6, device: disk
get  key  time: 0.00089798 s, token_id len: 14, device: disk
get value time: 0.00083138 s, token_id len: 14, device: disk
get  key  time: 0.00088555 s, token_id len: 10, device: disk
get value time: 0.00081402 s, token_id len: 10, device: disk
get  key  time: 0.00084129 s, token_id len: 4, device: disk
get value time: 0.00079097 s, token_id len: 4, device: disk
get  key  time: 0.00090114 s, token_id len: 18, device: disk
get value time: 0.00092551 s, token_id len: 18, device: disk
get  key  time: 0.00090937 s, token_id len: 10, device: disk
get value time: 0.00089909 s, token_id len: 10, device: disk
get  key  time: 0.00107305 s, token_id len: 26, device: disk
get value time: 0.00090847 s, token_id len: 26, device: disk
get  key  time: 0.00095618 s, token_id len: 10, device: disk
get value time: 0.00094478 s, token_id len: 10, device: disk
get  key  time: 0.00100099 s, token_id len: 12, device: disk
get value time: 0.00095137 s, token_id len: 12, device: disk
get  key  time: 0.00096792 s, token_id len: 10, device: disk
get value time: 0.00094993 s, token_id len: 10, device: disk
get  key  time: 0.00094378 s, token_id len: 10, device: disk
get value time: 0.00082869 s, token_id len: 10, device: disk
get  key  time: 0.00095396 s, token_id len: 23, device: disk
get value time: 0.00109395 s, token_id len: 23, device: disk
get  key  time: 0.00098533 s, token_id len: 10, device: disk
get value time: 0.00102167 s, token_id len: 10, device: disk
get  key  time: 0.00102939 s, token_id len: 26, device: disk
get value time: 0.00098137 s, token_id len: 26, device: disk
get  key  time: 0.00086580 s, token_id len: 10, device: disk
get value time: 0.00094125 s, token_id len: 10, device: disk
get  key  time: 0.00085362 s, token_id len: 3, device: disk
get value time: 0.00091739 s, token_id len: 3, device: disk
get  key  time: 0.00099001 s, token_id len: 19, device: disk
get value time: 0.00096773 s, token_id len: 19, device: disk
get  key  time: 0.00093001 s, token_id len: 10, device: disk
get value time: 0.00090270 s, token_id len: 10, device: disk
get  key  time: 0.00107061 s, token_id len: 26, device: disk
get value time: 0.00108279 s, token_id len: 26, device: disk
get  key  time: 0.00104814 s, token_id len: 10, device: disk
get value time: 0.00098410 s, token_id len: 10, device: disk
get  key  time: 0.00104014 s, token_id len: 26, device: disk
get value time: 0.00098729 s, token_id len: 26, device: disk
get  key  time: 0.00100673 s, token_id len: 10, device: disk
get value time: 0.00096669 s, token_id len: 10, device: disk
get  key  time: 0.00083956 s, token_id len: 6, device: disk
get value time: 0.00081774 s, token_id len: 6, device: disk
get  key  time: 0.00105955 s, token_id len: 16, device: disk
get value time: 0.00096794 s, token_id len: 16, device: disk
get  key  time: 0.00095000 s, token_id len: 10, device: disk
get value time: 0.00095966 s, token_id len: 10, device: disk
get  key  time: 0.00100511 s, token_id len: 25, device: disk
get value time: 0.00103481 s, token_id len: 25, device: disk
get  key  time: 0.00106839 s, token_id len: 10, device: disk
get value time: 0.00094799 s, token_id len: 10, device: disk
get  key  time: 0.00097261 s, token_id len: 23, device: disk
get value time: 0.00097243 s, token_id len: 23, device: disk
get  key  time: 0.00104128 s, token_id len: 10, device: disk
get value time: 0.00101748 s, token_id len: 10, device: disk
get  key  time: 0.00099458 s, token_id len: 24, device: disk
get value time: 0.00094077 s, token_id len: 24, device: disk
get  key  time: 0.00092993 s, token_id len: 10, device: disk
get value time: 0.00097738 s, token_id len: 10, device: disk
get  key  time: 0.00101713 s, token_id len: 25, device: disk
get value time: 0.00098399 s, token_id len: 25, device: disk
get  key  time: 0.00092880 s, token_id len: 10, device: disk
get value time: 0.00090877 s, token_id len: 10, device: disk
get  key  time: 0.00100150 s, token_id len: 26, device: disk
get value time: 0.00104867 s, token_id len: 26, device: disk
get  key  time: 0.00098614 s, token_id len: 10, device: disk
get value time: 0.00097421 s, token_id len: 10, device: disk
get  key  time: 0.00104558 s, token_id len: 26, device: disk
get value time: 0.00095452 s, token_id len: 26, device: disk
get  key  time: 0.00096644 s, token_id len: 10, device: disk
get value time: 0.00097087 s, token_id len: 10, device: disk
get  key  time: 0.00102618 s, token_id len: 24, device: disk
get value time: 0.00100011 s, token_id len: 24, device: disk
get  key  time: 0.00095317 s, token_id len: 10, device: disk
get value time: 0.00095989 s, token_id len: 10, device: disk
get  key  time: 0.00089246 s, token_id len: 26, device: disk
get value time: 0.00099476 s, token_id len: 26, device: disk
get  key  time: 0.00098746 s, token_id len: 10, device: disk
get value time: 0.00093819 s, token_id len: 10, device: disk
get  key  time: 0.00102165 s, token_id len: 26, device: disk
get value time: 0.00099345 s, token_id len: 26, device: disk
get  key  time: 0.00096865 s, token_id len: 10, device: disk
get value time: 0.00106147 s, token_id len: 10, device: disk
get  key  time: 0.00102157 s, token_id len: 26, device: disk
get value time: 0.00099914 s, token_id len: 26, device: disk
get  key  time: 0.00098457 s, token_id len: 10, device: disk
get value time: 0.00094531 s, token_id len: 10, device: disk
get  key  time: 0.00096592 s, token_id len: 26, device: disk
get value time: 0.00101282 s, token_id len: 26, device: disk
get  key  time: 0.00099043 s, token_id len: 10, device: disk
get value time: 0.00094712 s, token_id len: 10, device: disk
get  key  time: 0.00099502 s, token_id len: 26, device: disk
get value time: 0.00094949 s, token_id len: 26, device: disk
get  key  time: 0.00106251 s, token_id len: 10, device: disk
get value time: 0.00091548 s, token_id len: 10, device: disk
get  key  time: 0.00097054 s, token_id len: 26, device: disk
get value time: 0.00100247 s, token_id len: 26, device: disk
get  key  time: 0.00097672 s, token_id len: 10, device: disk
get value time: 0.00092465 s, token_id len: 10, device: disk
get  key  time: 0.00095496 s, token_id len: 26, device: disk
get value time: 0.00095331 s, token_id len: 26, device: disk
get  key  time: 0.00091929 s, token_id len: 10, device: disk
get value time: 0.00071017 s, token_id len: 10, device: disk
get  key  time: 0.00091447 s, token_id len: 26, device: disk
get value time: 0.00076048 s, token_id len: 26, device: disk
get  key  time: 0.00070501 s, token_id len: 10, device: disk
get value time: 0.00086713 s, token_id len: 10, device: disk
get  key  time: 0.00096637 s, token_id len: 26, device: disk
get value time: 0.00095945 s, token_id len: 26, device: disk
get  key  time: 0.00087267 s, token_id len: 10, device: disk
get value time: 0.00084724 s, token_id len: 10, device: disk
get  key  time: 0.00101964 s, token_id len: 26, device: disk
get value time: 0.00088930 s, token_id len: 26, device: disk
get  key  time: 0.00119332 s, token_id len: 10, device: disk
get value time: 0.00067859 s, token_id len: 10, device: disk
get  key  time: 0.00079309 s, token_id len: 26, device: disk
get value time: 0.00074825 s, token_id len: 26, device: disk
get  key  time: 0.00087473 s, token_id len: 10, device: disk
get value time: 0.00086052 s, token_id len: 10, device: disk
get  key  time: 0.00097185 s, token_id len: 24, device: disk
get value time: 0.00088530 s, token_id len: 24, device: disk
get  key  time: 0.00095031 s, token_id len: 10, device: disk
get value time: 0.00092790 s, token_id len: 10, device: disk
get  key  time: 0.00097679 s, token_id len: 26, device: disk
get value time: 0.00074390 s, token_id len: 26, device: disk
get  key  time: 0.00073909 s, token_id len: 10, device: disk
get value time: 0.00084098 s, token_id len: 10, device: disk
get  key  time: 0.00069794 s, token_id len: 12, device: disk
get value time: 0.00085953 s, token_id len: 12, device: disk
get  key  time: 0.00073314 s, token_id len: 10, device: disk
get value time: 0.00090179 s, token_id len: 10, device: disk
get  key  time: 0.00072029 s, token_id len: 26, device: cpu
get value time: 0.00074316 s, token_id len: 26, device: cpu
get  key  time: 0.00055101 s, token_id len: 26, device: cpu
get value time: 0.00052221 s, token_id len: 26, device: cpu
get  key  time: 0.00019170 s, token_id len: 16, device: cpu
get value time: 0.00022203 s, token_id len: 16, device: cpu
get  key  time: 0.00099163 s, token_id len: 26, device: disk
get value time: 0.00094094 s, token_id len: 26, device: disk
get  key  time: 0.00010430 s, token_id len: 1, device: cpu
get value time: 0.00009801 s, token_id len: 1, device: cpu
get  key  time: 0.00055584 s, token_id len: 25, device: cpu
get value time: 0.00054881 s, token_id len: 25, device: cpu
get  key  time: 0.00044349 s, token_id len: 16, device: cpu
get value time: 0.00022161 s, token_id len: 16, device: cpu
get  key  time: 0.00014432 s, token_id len: 10, device: cpu
get value time: 0.00012952 s, token_id len: 10, device: cpu
get  key  time: 0.00052537 s, token_id len: 26, device: cpu
get value time: 0.00051382 s, token_id len: 26, device: cpu
get  key  time: 0.00052524 s, token_id len: 23, device: cpu
get value time: 0.00060721 s, token_id len: 23, device: cpu
get  key  time: 0.00022558 s, token_id len: 9, device: cpu
get value time: 0.00041595 s, token_id len: 9, device: cpu
get  key  time: 0.00013646 s, token_id len: 10, device: cpu
get value time: 0.00012577 s, token_id len: 10, device: cpu
get  key  time: 0.00052115 s, token_id len: 16, device: cpu
get value time: 0.00058748 s, token_id len: 16, device: cpu
get  key  time: 0.00051954 s, token_id len: 26, device: cpu
get value time: 0.00050888 s, token_id len: 26, device: cpu
get  key  time: 0.00022453 s, token_id len: 16, device: cpu
get value time: 0.00022041 s, token_id len: 16, device: cpu
get  key  time: 0.00013359 s, token_id len: 10, device: cpu
get value time: 0.00011976 s, token_id len: 10, device: cpu
get  key  time: 0.00057415 s, token_id len: 41, device: cpu
get value time: 0.00046575 s, token_id len: 41, device: cpu
get  key  time: 0.00052210 s, token_id len: 10, device: cpu
get value time: 0.00053084 s, token_id len: 10, device: cpu
get  key  time: 0.00018371 s, token_id len: 7, device: cpu
get value time: 0.00031791 s, token_id len: 7, device: cpu
get  key  time: 0.00012955 s, token_id len: 10, device: cpu
get value time: 0.00012465 s, token_id len: 10, device: cpu
get  key  time: 0.00043319 s, token_id len: 20, device: cpu
get value time: 0.00050961 s, token_id len: 20, device: cpu
get  key  time: 0.00053290 s, token_id len: 26, device: cpu
get value time: 0.00047411 s, token_id len: 26, device: cpu
get  key  time: 0.00029437 s, token_id len: 12, device: cpu
get value time: 0.00028993 s, token_id len: 12, device: cpu
get  key  time: 0.00013642 s, token_id len: 10, device: cpu
get value time: 0.00012409 s, token_id len: 10, device: cpu
get  key  time: 0.00045792 s, token_id len: 16, device: cpu
get value time: 0.00058919 s, token_id len: 16, device: cpu
get  key  time: 0.00099816 s, token_id len: 26, device: cpu
get value time: 0.00071334 s, token_id len: 26, device: cpu
get  key  time: 0.00030611 s, token_id len: 16, device: cpu
get value time: 0.00057734 s, token_id len: 16, device: cpu
get  key  time: 0.00012958 s, token_id len: 10, device: cpu
get value time: 0.00012436 s, token_id len: 10, device: cpu
get  key  time: 0.00051829 s, token_id len: 22, device: cpu
get value time: 0.00046710 s, token_id len: 22, device: cpu
get  key  time: 0.00052436 s, token_id len: 26, device: cpu
get value time: 0.00054061 s, token_id len: 26, device: cpu
get  key  time: 0.00030509 s, token_id len: 10, device: cpu
get value time: 0.00034385 s, token_id len: 10, device: cpu
get  key  time: 0.00013585 s, token_id len: 10, device: cpu
get value time: 0.00012546 s, token_id len: 10, device: cpu
get  key  time: 0.00052017 s, token_id len: 16, device: cpu
get value time: 0.00076814 s, token_id len: 16, device: cpu
get  key  time: 0.00051909 s, token_id len: 26, device: cpu
get value time: 0.00052309 s, token_id len: 26, device: cpu
get  key  time: 0.00041160 s, token_id len: 16, device: cpu
get value time: 0.00021711 s, token_id len: 16, device: cpu
get  key  time: 0.00012958 s, token_id len: 10, device: cpu
get value time: 0.00012568 s, token_id len: 10, device: cpu
get  key  time: 0.00048732 s, token_id len: 16, device: cpu
get value time: 0.00049500 s, token_id len: 16, device: cpu
get  key  time: 0.00074848 s, token_id len: 26, device: cpu
get value time: 0.00118864 s, token_id len: 26, device: cpu
get  key  time: 0.00030143 s, token_id len: 16, device: cpu
get value time: 0.00033267 s, token_id len: 16, device: cpu
get  key  time: 0.00013157 s, token_id len: 10, device: cpu
get value time: 0.00012159 s, token_id len: 10, device: cpu
get  key  time: 0.00051686 s, token_id len: 30, device: cpu
get value time: 0.00048849 s, token_id len: 30, device: cpu
get  key  time: 0.00061609 s, token_id len: 23, device: cpu
get value time: 0.00097338 s, token_id len: 23, device: cpu
get  key  time: 0.00018213 s, token_id len: 5, device: cpu
get value time: 0.00027323 s, token_id len: 5, device: cpu
get  key  time: 0.00013939 s, token_id len: 10, device: cpu
get value time: 0.00012838 s, token_id len: 10, device: cpu
get  key  time: 0.00149648 s, token_id len: 20, device: cpu
get value time: 0.00092271 s, token_id len: 20, device: cpu
get  key  time: 0.00096823 s, token_id len: 25, device: cpu
get value time: 0.00052442 s, token_id len: 25, device: cpu
get  key  time: 0.00034145 s, token_id len: 13, device: cpu
get value time: 0.00021562 s, token_id len: 13, device: cpu
get  key  time: 0.00013717 s, token_id len: 10, device: cpu
get value time: 0.00012585 s, token_id len: 10, device: cpu
get  key  time: 0.00056244 s, token_id len: 21, device: cpu
get value time: 0.00095847 s, token_id len: 21, device: cpu
get  key  time: 0.00098966 s, token_id len: 26, device: cpu
get value time: 0.00091437 s, token_id len: 26, device: cpu
get  key  time: 0.00023334 s, token_id len: 11, device: cpu
get value time: 0.00027337 s, token_id len: 11, device: cpu
get  key  time: 0.00013312 s, token_id len: 10, device: cpu
get value time: 0.00012685 s, token_id len: 10, device: cpu
get  key  time: 0.00097886 s, token_id len: 18, device: cpu
get value time: 0.00057352 s, token_id len: 18, device: cpu
get  key  time: 0.00066765 s, token_id len: 26, device: cpu
get value time: 0.00050299 s, token_id len: 26, device: cpu
get  key  time: 0.00023222 s, token_id len: 14, device: cpu
get value time: 0.00021744 s, token_id len: 14, device: cpu
get  key  time: 0.00013746 s, token_id len: 10, device: cpu
get value time: 0.00012716 s, token_id len: 10, device: cpu
get  key  time: 0.00095990 s, token_id len: 16, device: cpu
get value time: 0.00101327 s, token_id len: 16, device: cpu
get  key  time: 0.00100613 s, token_id len: 26, device: cpu
get value time: 0.00098395 s, token_id len: 26, device: cpu
get  key  time: 0.00021713 s, token_id len: 16, device: cpu
get value time: 0.00029711 s, token_id len: 16, device: cpu
get  key  time: 0.00013534 s, token_id len: 10, device: cpu
get value time: 0.00011976 s, token_id len: 10, device: cpu
get  key  time: 0.00095302 s, token_id len: 16, device: cpu
get value time: 0.00047570 s, token_id len: 16, device: cpu
get  key  time: 0.00095064 s, token_id len: 26, device: cpu
get value time: 0.00070425 s, token_id len: 26, device: cpu
get  key  time: 0.00030095 s, token_id len: 16, device: cpu
get value time: 0.00035784 s, token_id len: 16, device: cpu
get  key  time: 0.00013724 s, token_id len: 10, device: cpu
get value time: 0.00012624 s, token_id len: 10, device: cpu
get  key  time: 0.00052727 s, token_id len: 16, device: cpu
get value time: 0.00053127 s, token_id len: 16, device: cpu
get  key  time: 0.00055860 s, token_id len: 26, device: cpu
get value time: 0.00051303 s, token_id len: 26, device: cpu
get  key  time: 0.00021706 s, token_id len: 16, device: cpu
get value time: 0.00023170 s, token_id len: 16, device: cpu
get  key  time: 0.00013561 s, token_id len: 10, device: cpu
get value time: 0.00012280 s, token_id len: 10, device: cpu
get  key  time: 0.00052608 s, token_id len: 17, device: cpu
get value time: 0.00051611 s, token_id len: 17, device: cpu
get  key  time: 0.00049876 s, token_id len: 26, device: cpu
get value time: 0.00051661 s, token_id len: 26, device: cpu
get  key  time: 0.00031178 s, token_id len: 15, device: cpu
get value time: 0.00030660 s, token_id len: 15, device: cpu
get  key  time: 0.00013184 s, token_id len: 10, device: cpu
get value time: 0.00012452 s, token_id len: 10, device: cpu
get  key  time: 0.00053287 s, token_id len: 16, device: cpu
get value time: 0.00082858 s, token_id len: 16, device: cpu
get  key  time: 0.00053693 s, token_id len: 26, device: cpu
get value time: 0.00049515 s, token_id len: 26, device: cpu
get  key  time: 0.00032881 s, token_id len: 16, device: cpu
get value time: 0.00022732 s, token_id len: 16, device: cpu
get  key  time: 0.00012881 s, token_id len: 10, device: cpu
get value time: 0.00012274 s, token_id len: 10, device: cpu
get  key  time: 0.00057359 s, token_id len: 17, device: cpu
get value time: 0.00046718 s, token_id len: 17, device: cpu
get  key  time: 0.00050815 s, token_id len: 26, device: cpu
get value time: 0.00090310 s, token_id len: 26, device: cpu
get  key  time: 0.00023102 s, token_id len: 15, device: cpu
get value time: 0.00021389 s, token_id len: 15, device: cpu
get  key  time: 0.00013413 s, token_id len: 10, device: cpu
get value time: 0.00012939 s, token_id len: 10, device: cpu
get  key  time: 0.00063008 s, token_id len: 16, device: cpu
get value time: 0.00056762 s, token_id len: 16, device: cpu
get  key  time: 0.00051258 s, token_id len: 26, device: cpu
get value time: 0.00155743 s, token_id len: 26, device: cpu
get  key  time: 0.00022517 s, token_id len: 16, device: cpu
get value time: 0.00021754 s, token_id len: 16, device: cpu
get  key  time: 0.00012881 s, token_id len: 10, device: cpu
get value time: 0.00012309 s, token_id len: 10, device: cpu
get  key  time: 0.00099967 s, token_id len: 16, device: cpu
get value time: 0.00069286 s, token_id len: 16, device: cpu
get  key  time: 0.00052024 s, token_id len: 26, device: cpu
get value time: 0.00057288 s, token_id len: 26, device: cpu
get  key  time: 0.00022334 s, token_id len: 16, device: cpu
get value time: 0.00021824 s, token_id len: 16, device: cpu
get  key  time: 0.00012911 s, token_id len: 10, device: cpu
get value time: 0.00012165 s, token_id len: 10, device: cpu
get  key  time: 0.00049657 s, token_id len: 16, device: cpu
get value time: 0.00134397 s, token_id len: 16, device: cpu
get  key  time: 0.00053734 s, token_id len: 26, device: cpu
get value time: 0.00051755 s, token_id len: 26, device: cpu
get  key  time: 0.00021834 s, token_id len: 16, device: cpu
get value time: 0.00031023 s, token_id len: 16, device: cpu
get  key  time: 0.00013769 s, token_id len: 10, device: cpu
get value time: 0.00012491 s, token_id len: 10, device: cpu
get  key  time: 0.00064737 s, token_id len: 16, device: cpu
get value time: 0.00057597 s, token_id len: 16, device: cpu
get  key  time: 0.00054595 s, token_id len: 26, device: cpu
get value time: 0.00050353 s, token_id len: 26, device: cpu
get  key  time: 0.00030750 s, token_id len: 16, device: cpu
get value time: 0.00031679 s, token_id len: 16, device: cpu
get  key  time: 0.00013475 s, token_id len: 10, device: cpu
get value time: 0.00012150 s, token_id len: 10, device: cpu
get  key  time: 0.00069119 s, token_id len: 16, device: cpu
get value time: 0.00048411 s, token_id len: 16, device: cpu
get  key  time: 0.00052481 s, token_id len: 26, device: cpu
get value time: 0.00047011 s, token_id len: 26, device: cpu
get  key  time: 0.00030759 s, token_id len: 16, device: cpu
get value time: 0.00031561 s, token_id len: 16, device: cpu
get  key  time: 0.00016203 s, token_id len: 10, device: cpu
get value time: 0.00012802 s, token_id len: 10, device: cpu
get  key  time: 0.00047977 s, token_id len: 16, device: cpu
