get  key  time: 0.00184845 s, token_id len: 50, device: cpu
get value time: 0.00113115 s, token_id len: 33, device: disk
get  key  time: 0.00079488 s, token_id len: 15, device: disk
get value time: 0.00060928 s, token_id len: 15, device: disk
get  key  time: 0.00197711 s, token_id len: 20, device: disk
get value time: 0.00190408 s, token_id len: 20, device: disk
get  key  time: 0.00507510 s, token_id len: 34, device: disk
get value time: 0.00131631 s, token_id len: 34, device: disk
get  key  time: 0.00074174 s, token_id len: 14, device: disk
get value time: 0.00056436 s, token_id len: 14, device: disk
get  key  time: 0.00197297 s, token_id len: 20, device: disk
get value time: 0.00182735 s, token_id len: 20, device: disk
get  key  time: 0.00524209 s, token_id len: 33, device: disk
get value time: 0.00106182 s, token_id len: 33, device: disk
get  key  time: 0.00074549 s, token_id len: 15, device: disk
get value time: 0.00076284 s, token_id len: 15, device: disk
get  key  time: 0.00189328 s, token_id len: 20, device: disk
get value time: 0.00210703 s, token_id len: 20, device: disk
get  key  time: 0.00583347 s, token_id len: 32, device: disk
get value time: 0.00116579 s, token_id len: 32, device: disk
get  key  time: 0.00078922 s, token_id len: 16, device: disk
get value time: 0.00077252 s, token_id len: 16, device: disk
get  key  time: 0.00187483 s, token_id len: 20, device: disk
get value time: 0.00183785 s, token_id len: 20, device: disk
get  key  time: 0.00534719 s, token_id len: 32, device: disk
get value time: 0.00117831 s, token_id len: 32, device: disk
get  key  time: 0.00073416 s, token_id len: 16, device: disk
get value time: 0.00078180 s, token_id len: 16, device: disk
get  key  time: 0.00192014 s, token_id len: 20, device: disk
get value time: 0.00185704 s, token_id len: 20, device: disk
get  key  time: 0.00570541 s, token_id len: 34, device: disk
get value time: 0.00150396 s, token_id len: 34, device: disk
get  key  time: 0.00080389 s, token_id len: 14, device: disk
get value time: 0.00056537 s, token_id len: 14, device: disk
get  key  time: 0.00186516 s, token_id len: 20, device: disk
get value time: 0.00189405 s, token_id len: 20, device: disk
get  key  time: 0.00532716 s, token_id len: 32, device: disk
get value time: 0.00132217 s, token_id len: 32, device: disk
get  key  time: 0.00074517 s, token_id len: 16, device: disk
get value time: 0.00055925 s, token_id len: 16, device: disk
get  key  time: 0.00189449 s, token_id len: 20, device: disk
get value time: 0.00185357 s, token_id len: 20, device: disk
get  key  time: 0.00463758 s, token_id len: 33, device: disk
get value time: 0.00116263 s, token_id len: 33, device: disk
get  key  time: 0.00073228 s, token_id len: 15, device: disk
get value time: 0.00076755 s, token_id len: 15, device: disk
get  key  time: 0.00184754 s, token_id len: 20, device: disk
get value time: 0.00190197 s, token_id len: 20, device: disk
get  key  time: 0.00525190 s, token_id len: 32, device: disk
get value time: 0.00122994 s, token_id len: 32, device: disk
get  key  time: 0.00079887 s, token_id len: 16, device: disk
get value time: 0.00077388 s, token_id len: 16, device: disk
get  key  time: 0.00188852 s, token_id len: 20, device: disk
get value time: 0.00186515 s, token_id len: 20, device: disk
get  key  time: 0.00556683 s, token_id len: 32, device: disk
get value time: 0.00119287 s, token_id len: 32, device: disk
get  key  time: 0.00079825 s, token_id len: 16, device: disk
get value time: 0.00076936 s, token_id len: 16, device: disk
get  key  time: 0.00193309 s, token_id len: 20, device: disk
get value time: 0.00188171 s, token_id len: 20, device: disk
get  key  time: 0.00561513 s, token_id len: 32, device: disk
get value time: 0.00133367 s, token_id len: 32, device: disk
get  key  time: 0.00078738 s, token_id len: 16, device: disk
get value time: 0.00055551 s, token_id len: 16, device: disk
get  key  time: 0.00191454 s, token_id len: 20, device: disk
get value time: 0.00191849 s, token_id len: 20, device: disk
get  key  time: 0.00536817 s, token_id len: 32, device: disk
get value time: 0.00123785 s, token_id len: 32, device: disk
get  key  time: 0.00079168 s, token_id len: 16, device: disk
get value time: 0.00076326 s, token_id len: 16, device: disk
get  key  time: 0.00188689 s, token_id len: 20, device: disk
get value time: 0.00186992 s, token_id len: 20, device: disk
get  key  time: 0.00532893 s, token_id len: 32, device: disk
get value time: 0.00145557 s, token_id len: 32, device: disk
get  key  time: 0.00082219 s, token_id len: 16, device: disk
get value time: 0.00077118 s, token_id len: 16, device: disk
get  key  time: 0.00192630 s, token_id len: 20, device: disk
get value time: 0.00185985 s, token_id len: 20, device: disk
get  key  time: 0.00551360 s, token_id len: 32, device: disk
get value time: 0.00114340 s, token_id len: 32, device: disk
get  key  time: 0.00078959 s, token_id len: 16, device: disk
get value time: 0.00084262 s, token_id len: 16, device: disk
get  key  time: 0.00191115 s, token_id len: 20, device: disk
get value time: 0.00201656 s, token_id len: 20, device: disk
get  key  time: 0.00556293 s, token_id len: 32, device: disk
get value time: 0.00132383 s, token_id len: 32, device: disk
get  key  time: 0.00080161 s, token_id len: 16, device: disk
get value time: 0.00060032 s, token_id len: 16, device: disk
get  key  time: 0.00194460 s, token_id len: 20, device: disk
get value time: 0.00203156 s, token_id len: 20, device: disk
get  key  time: 0.00567495 s, token_id len: 32, device: disk
get value time: 0.00141997 s, token_id len: 32, device: disk
get  key  time: 0.00079525 s, token_id len: 16, device: disk
get value time: 0.00055218 s, token_id len: 16, device: disk
get  key  time: 0.00193386 s, token_id len: 20, device: disk
get value time: 0.00190544 s, token_id len: 20, device: disk
get  key  time: 0.00468938 s, token_id len: 32, device: disk
get value time: 0.00121054 s, token_id len: 32, device: disk
get  key  time: 0.00079440 s, token_id len: 16, device: disk
get value time: 0.00077057 s, token_id len: 16, device: disk
get  key  time: 0.00190342 s, token_id len: 20, device: disk
get value time: 0.00189071 s, token_id len: 20, device: disk
get  key  time: 0.00543060 s, token_id len: 33, device: disk
get value time: 0.00111145 s, token_id len: 33, device: disk
get  key  time: 0.00079464 s, token_id len: 15, device: disk
get value time: 0.00076442 s, token_id len: 15, device: disk
get  key  time: 0.00189429 s, token_id len: 20, device: disk
get value time: 0.00182214 s, token_id len: 20, device: disk
get  key  time: 0.00566577 s, token_id len: 32, device: disk
get value time: 0.00072454 s, token_id len: 32, device: disk
get  key  time: 0.00057453 s, token_id len: 16, device: disk
get value time: 0.00077295 s, token_id len: 16, device: disk
get  key  time: 0.00183331 s, token_id len: 20, device: disk
get value time: 0.00189843 s, token_id len: 20, device: disk
get  key  time: 0.00566297 s, token_id len: 38, device: disk
get value time: 0.00088250 s, token_id len: 38, device: disk
get  key  time: 0.00056759 s, token_id len: 10, device: disk
get value time: 0.00054956 s, token_id len: 10, device: disk
get  key  time: 0.00279548 s, token_id len: 32, device: disk
get value time: 0.00186345 s, token_id len: 32, device: disk
get  key  time: 0.00109159 s, token_id len: 12, device: disk
get value time: 0.00108783 s, token_id len: 12, device: disk
get  key  time: 0.00123964 s, token_id len: 20, device: disk
get value time: 0.00127821 s, token_id len: 20, device: disk
get  key  time: 0.00115820 s, token_id len: 20, device: disk
get value time: 0.00117969 s, token_id len: 20, device: disk
get  key  time: 0.00167237 s, token_id len: 30, device: disk
get value time: 0.00120158 s, token_id len: 30, device: disk
get  key  time: 0.00120730 s, token_id len: 20, device: disk
get value time: 0.00121913 s, token_id len: 20, device: disk
get  key  time: 0.00174410 s, token_id len: 30, device: disk
get value time: 0.00150012 s, token_id len: 30, device: disk
get  key  time: 0.00135872 s, token_id len: 20, device: disk
get value time: 0.00119991 s, token_id len: 20, device: disk
get  key  time: 0.00122245 s, token_id len: 15, device: disk
get value time: 0.00143000 s, token_id len: 15, device: disk
get  key  time: 0.00120270 s, token_id len: 20, device: disk
get value time: 0.00118956 s, token_id len: 20, device: disk
get  key  time: 0.00184650 s, token_id len: 31, device: disk
get value time: 0.00107386 s, token_id len: 31, device: disk
get  key  time: 0.00114967 s, token_id len: 20, device: disk
get value time: 0.00127300 s, token_id len: 20, device: disk
get  key  time: 0.00158783 s, token_id len: 32, device: disk
get value time: 0.00142591 s, token_id len: 32, device: disk
get  key  time: 0.00111242 s, token_id len: 20, device: disk
get value time: 0.00120330 s, token_id len: 20, device: disk
get  key  time: 0.00120039 s, token_id len: 26, device: disk
get value time: 0.00129804 s, token_id len: 26, device: disk
get  key  time: 0.00116324 s, token_id len: 20, device: disk
get value time: 0.00117009 s, token_id len: 20, device: disk
get  key  time: 0.00178582 s, token_id len: 32, device: disk
get value time: 0.00093666 s, token_id len: 32, device: disk
get  key  time: 0.00119188 s, token_id len: 20, device: disk
get value time: 0.00118850 s, token_id len: 20, device: disk
get  key  time: 0.00164913 s, token_id len: 32, device: disk
get value time: 0.00117668 s, token_id len: 32, device: disk
get  key  time: 0.00114401 s, token_id len: 20, device: disk
get value time: 0.00110067 s, token_id len: 20, device: disk
get  key  time: 0.00165051 s, token_id len: 32, device: disk
get value time: 0.00107931 s, token_id len: 32, device: disk
get  key  time: 0.00118533 s, token_id len: 20, device: disk
get value time: 0.00117119 s, token_id len: 20, device: disk
get  key  time: 0.00171034 s, token_id len: 30, device: disk
get value time: 0.00103130 s, token_id len: 30, device: disk
get  key  time: 0.00120473 s, token_id len: 20, device: disk
get value time: 0.00125792 s, token_id len: 20, device: disk
get  key  time: 0.00171663 s, token_id len: 31, device: disk
get value time: 0.00122658 s, token_id len: 31, device: disk
get  key  time: 0.00117226 s, token_id len: 20, device: disk
get value time: 0.00118925 s, token_id len: 20, device: disk
get  key  time: 0.00159655 s, token_id len: 32, device: disk
get value time: 0.00137922 s, token_id len: 32, device: disk
get  key  time: 0.00109542 s, token_id len: 20, device: disk
get value time: 0.00117736 s, token_id len: 20, device: disk
get  key  time: 0.00177257 s, token_id len: 32, device: disk
get value time: 0.00095600 s, token_id len: 32, device: disk
get  key  time: 0.00110867 s, token_id len: 20, device: disk
get value time: 0.00114128 s, token_id len: 20, device: disk
get  key  time: 0.00177644 s, token_id len: 30, device: disk
get value time: 0.00118514 s, token_id len: 30, device: disk
get  key  time: 0.00114156 s, token_id len: 20, device: disk
get value time: 0.00117678 s, token_id len: 20, device: disk
get  key  time: 0.00168382 s, token_id len: 32, device: disk
get value time: 0.00102874 s, token_id len: 32, device: disk
get  key  time: 0.00113214 s, token_id len: 20, device: disk
get value time: 0.00111072 s, token_id len: 20, device: disk
get  key  time: 0.00155004 s, token_id len: 31, device: disk
get value time: 0.00149555 s, token_id len: 31, device: disk
get  key  time: 0.00122428 s, token_id len: 20, device: disk
get value time: 0.00117496 s, token_id len: 20, device: disk
get  key  time: 0.00140259 s, token_id len: 32, device: disk
get value time: 0.00108626 s, token_id len: 32, device: disk
get  key  time: 0.00122705 s, token_id len: 20, device: disk
get value time: 0.00116691 s, token_id len: 20, device: disk
get  key  time: 0.00147097 s, token_id len: 32, device: disk
get value time: 0.00137295 s, token_id len: 32, device: disk
get  key  time: 0.00114950 s, token_id len: 20, device: disk
get value time: 0.00117717 s, token_id len: 20, device: disk
get  key  time: 0.00172597 s, token_id len: 32, device: disk
get value time: 0.00153964 s, token_id len: 32, device: disk
get  key  time: 0.00118327 s, token_id len: 20, device: disk
get value time: 0.00119799 s, token_id len: 20, device: disk
get  key  time: 0.00177687 s, token_id len: 32, device: disk
get value time: 0.00100883 s, token_id len: 32, device: disk
get  key  time: 0.00118760 s, token_id len: 20, device: disk
get value time: 0.00116285 s, token_id len: 20, device: disk
get  key  time: 0.00169775 s, token_id len: 32, device: disk
get value time: 0.00096181 s, token_id len: 32, device: disk
get  key  time: 0.00121154 s, token_id len: 20, device: disk
get value time: 0.00121038 s, token_id len: 20, device: disk
get  key  time: 0.00134479 s, token_id len: 32, device: disk
get value time: 0.00124467 s, token_id len: 32, device: disk
get  key  time: 0.00113596 s, token_id len: 20, device: disk
get value time: 0.00127383 s, token_id len: 20, device: disk
get  key  time: 0.00158055 s, token_id len: 32, device: disk
get value time: 0.00101926 s, token_id len: 32, device: disk
get  key  time: 0.00119833 s, token_id len: 20, device: disk
get value time: 0.00120767 s, token_id len: 20, device: disk
get  key  time: 0.00142965 s, token_id len: 32, device: disk
get value time: 0.00132312 s, token_id len: 32, device: disk
get  key  time: 0.00105092 s, token_id len: 20, device: disk
get value time: 0.00113718 s, token_id len: 20, device: disk
get  key  time: 0.00180007 s, token_id len: 32, device: disk
get value time: 0.00125259 s, token_id len: 32, device: disk
get  key  time: 0.00123921 s, token_id len: 20, device: disk
get value time: 0.00111992 s, token_id len: 20, device: disk
get  key  time: 0.00155855 s, token_id len: 32, device: disk
get value time: 0.00129239 s, token_id len: 32, device: disk
get  key  time: 0.00116136 s, token_id len: 20, device: disk
get value time: 0.00111769 s, token_id len: 20, device: disk
get  key  time: 0.00144999 s, token_id len: 32, device: disk
get value time: 0.00085792 s, token_id len: 32, device: disk
get  key  time: 0.00108491 s, token_id len: 20, device: disk
get value time: 0.00119639 s, token_id len: 20, device: disk
get  key  time: 0.00177649 s, token_id len: 32, device: disk
get value time: 0.00158388 s, token_id len: 32, device: disk
get  key  time: 0.00116666 s, token_id len: 20, device: disk
get value time: 0.00112147 s, token_id len: 20, device: disk
get  key  time: 0.00125533 s, token_id len: 32, device: disk
get value time: 0.00097367 s, token_id len: 32, device: disk
get  key  time: 0.00117715 s, token_id len: 20, device: disk
get value time: 0.00110272 s, token_id len: 20, device: disk
get  key  time: 0.00119748 s, token_id len: 12, device: disk
get value time: 0.00123759 s, token_id len: 12, device: disk
get  key  time: 0.00234861 s, token_id len: 61, device: disk
get value time: 0.00211446 s, token_id len: 61, device: disk
get  key  time: 0.00192740 s, token_id len: 36, device: disk
get value time: 0.00144862 s, token_id len: 36, device: disk
get  key  time: 0.00198053 s, token_id len: 38, device: disk
get value time: 0.00197941 s, token_id len: 38, device: disk
get  key  time: 0.00191889 s, token_id len: 23, device: disk
get value time: 0.00187304 s, token_id len: 23, device: disk
get  key  time: 0.00140578 s, token_id len: 36, device: disk
get value time: 0.00143732 s, token_id len: 36, device: disk
get  key  time: 0.00204842 s, token_id len: 20, device: disk
get value time: 0.00203072 s, token_id len: 20, device: disk
get  key  time: 0.00216661 s, token_id len: 50, device: disk
get value time: 0.00204863 s, token_id len: 50, device: disk
get  key  time: 0.00160867 s, token_id len: 27, device: disk
get value time: 0.00149009 s, token_id len: 27, device: disk
get  key  time: 0.00198406 s, token_id len: 20, device: disk
get value time: 0.00197195 s, token_id len: 20, device: disk
get  key  time: 0.00208499 s, token_id len: 41, device: disk
get value time: 0.00201850 s, token_id len: 41, device: disk
get  key  time: 0.00171741 s, token_id len: 36, device: disk
get value time: 0.00138166 s, token_id len: 36, device: disk
get  key  time: 0.00197826 s, token_id len: 20, device: disk
get value time: 0.00193308 s, token_id len: 20, device: disk
get  key  time: 0.00208569 s, token_id len: 61, device: disk
get value time: 0.00131562 s, token_id len: 61, device: disk
get  key  time: 0.00137735 s, token_id len: 16, device: disk
get value time: 0.00134042 s, token_id len: 16, device: disk
get  key  time: 0.00201240 s, token_id len: 20, device: disk
get value time: 0.00196466 s, token_id len: 20, device: disk
get  key  time: 0.00197400 s, token_id len: 43, device: disk
get value time: 0.00218824 s, token_id len: 43, device: disk
get  key  time: 0.00153780 s, token_id len: 34, device: disk
get value time: 0.00150063 s, token_id len: 34, device: disk
get  key  time: 0.00196679 s, token_id len: 20, device: disk
get value time: 0.00194892 s, token_id len: 20, device: disk
get  key  time: 0.00195809 s, token_id len: 41, device: disk
get value time: 0.00192987 s, token_id len: 41, device: disk
get  key  time: 0.00135262 s, token_id len: 36, device: disk
get value time: 0.00136423 s, token_id len: 36, device: disk
get  key  time: 0.00200116 s, token_id len: 20, device: disk
get value time: 0.00195208 s, token_id len: 20, device: disk
get  key  time: 0.00194337 s, token_id len: 48, device: disk
get value time: 0.00193656 s, token_id len: 48, device: disk
get  key  time: 0.00155344 s, token_id len: 29, device: disk
get value time: 0.00161192 s, token_id len: 29, device: disk
get  key  time: 0.00199911 s, token_id len: 20, device: disk
get value time: 0.00198451 s, token_id len: 20, device: disk
get  key  time: 0.00192796 s, token_id len: 41, device: disk
get value time: 0.00195179 s, token_id len: 41, device: disk
get  key  time: 0.00140427 s, token_id len: 36, device: disk
get value time: 0.00142393 s, token_id len: 36, device: disk
get  key  time: 0.00196797 s, token_id len: 20, device: disk
get value time: 0.00199838 s, token_id len: 20, device: disk
get  key  time: 0.00188872 s, token_id len: 41, device: disk
get value time: 0.00197327 s, token_id len: 41, device: disk
get  key  time: 0.00152751 s, token_id len: 36, device: disk
get value time: 0.00139717 s, token_id len: 36, device: disk
get  key  time: 0.00206376 s, token_id len: 20, device: disk
get value time: 0.00205371 s, token_id len: 20, device: disk
get  key  time: 0.00153758 s, token_id len: 55, device: disk
get value time: 0.00143596 s, token_id len: 55, device: disk
get  key  time: 0.00152391 s, token_id len: 22, device: disk
get value time: 0.00141716 s, token_id len: 22, device: disk
get  key  time: 0.00209983 s, token_id len: 20, device: disk
get value time: 0.00197298 s, token_id len: 20, device: disk
get  key  time: 0.00213697 s, token_id len: 45, device: disk
get value time: 0.00198138 s, token_id len: 45, device: disk
get  key  time: 0.00147233 s, token_id len: 32, device: disk
get value time: 0.00120855 s, token_id len: 32, device: disk
get  key  time: 0.00205389 s, token_id len: 20, device: disk
get value time: 0.00194735 s, token_id len: 20, device: disk
get  key  time: 0.00207995 s, token_id len: 50, device: disk
get value time: 0.00201565 s, token_id len: 50, device: disk
get  key  time: 0.00140727 s, token_id len: 27, device: disk
get value time: 0.00143525 s, token_id len: 27, device: disk
get  key  time: 0.00198228 s, token_id len: 20, device: disk
get value time: 0.00196345 s, token_id len: 20, device: disk
get  key  time: 0.00199569 s, token_id len: 42, device: disk
get value time: 0.00187128 s, token_id len: 42, device: disk
get  key  time: 0.00132800 s, token_id len: 35, device: disk
get value time: 0.00139444 s, token_id len: 35, device: disk
get  key  time: 0.00204347 s, token_id len: 20, device: disk
get value time: 0.00195486 s, token_id len: 20, device: disk
get  key  time: 0.00196397 s, token_id len: 43, device: disk
get value time: 0.00191903 s, token_id len: 43, device: disk
get  key  time: 0.00140333 s, token_id len: 34, device: disk
get value time: 0.00144472 s, token_id len: 34, device: disk
get  key  time: 0.00205406 s, token_id len: 20, device: disk
get value time: 0.00195645 s, token_id len: 20, device: disk
get  key  time: 0.00198132 s, token_id len: 41, device: disk
get value time: 0.00187689 s, token_id len: 41, device: disk
get  key  time: 0.00137027 s, token_id len: 36, device: disk
get value time: 0.00147278 s, token_id len: 36, device: disk
get  key  time: 0.00198261 s, token_id len: 20, device: disk
get value time: 0.00196258 s, token_id len: 20, device: disk
get  key  time: 0.00187673 s, token_id len: 41, device: disk
get value time: 0.00191581 s, token_id len: 41, device: disk
get  key  time: 0.00159469 s, token_id len: 36, device: disk
get value time: 0.00143922 s, token_id len: 36, device: disk
get  key  time: 0.00198385 s, token_id len: 20, device: disk
get value time: 0.00204484 s, token_id len: 20, device: disk
get  key  time: 0.00189158 s, token_id len: 42, device: disk
get value time: 0.00197557 s, token_id len: 42, device: disk
get  key  time: 0.00142663 s, token_id len: 35, device: disk
get value time: 0.00135303 s, token_id len: 35, device: disk
get  key  time: 0.00198439 s, token_id len: 20, device: disk
get value time: 0.00202077 s, token_id len: 20, device: disk
get  key  time: 0.00189348 s, token_id len: 41, device: disk
get value time: 0.00197193 s, token_id len: 41, device: disk
get  key  time: 0.00131393 s, token_id len: 36, device: disk
get value time: 0.00141580 s, token_id len: 36, device: disk
get  key  time: 0.00201816 s, token_id len: 20, device: disk
get value time: 0.00192473 s, token_id len: 20, device: disk
get  key  time: 0.00193517 s, token_id len: 47, device: disk
get value time: 0.00190048 s, token_id len: 47, device: disk
get  key  time: 0.00139593 s, token_id len: 30, device: disk
get value time: 0.00136734 s, token_id len: 30, device: disk
get  key  time: 0.00195605 s, token_id len: 20, device: disk
get value time: 0.00194951 s, token_id len: 20, device: disk
get  key  time: 0.00194162 s, token_id len: 41, device: disk
get value time: 0.00195704 s, token_id len: 41, device: disk
get  key  time: 0.00142832 s, token_id len: 36, device: disk
get value time: 0.00149405 s, token_id len: 36, device: disk
get  key  time: 0.00202105 s, token_id len: 20, device: disk
get value time: 0.00193305 s, token_id len: 20, device: disk
get  key  time: 0.00196564 s, token_id len: 41, device: disk
get value time: 0.00186634 s, token_id len: 41, device: disk
get  key  time: 0.00143172 s, token_id len: 36, device: disk
get value time: 0.00142282 s, token_id len: 36, device: disk
get  key  time: 0.00200349 s, token_id len: 20, device: disk
get value time: 0.00198197 s, token_id len: 20, device: disk
get  key  time: 0.00199324 s, token_id len: 41, device: disk
get value time: 0.00190450 s, token_id len: 41, device: disk
get  key  time: 0.00139102 s, token_id len: 36, device: disk
get value time: 0.00139538 s, token_id len: 36, device: disk
get  key  time: 0.00200216 s, token_id len: 20, device: disk
get value time: 0.00199044 s, token_id len: 20, device: disk
get  key  time: 0.00196282 s, token_id len: 41, device: disk
get value time: 0.00188973 s, token_id len: 41, device: disk
get  key  time: 0.00144355 s, token_id len: 36, device: disk
get value time: 0.00141039 s, token_id len: 36, device: disk
get  key  time: 0.00205562 s, token_id len: 20, device: disk
get value time: 0.00195795 s, token_id len: 20, device: disk
get  key  time: 0.00192870 s, token_id len: 41, device: disk
get value time: 0.00193918 s, token_id len: 41, device: disk
get  key  time: 0.00140837 s, token_id len: 36, device: disk
get value time: 0.00149624 s, token_id len: 36, device: disk
get  key  time: 0.00204225 s, token_id len: 20, device: disk
get value time: 0.00200273 s, token_id len: 20, device: disk
get  key  time: 0.00230599 s, token_id len: 41, device: disk
get value time: 0.00194829 s, token_id len: 41, device: disk
get  key  time: 0.00145422 s, token_id len: 36, device: disk
get value time: 0.00142989 s, token_id len: 36, device: disk
get  key  time: 0.00203826 s, token_id len: 20, device: disk
get value time: 0.00194399 s, token_id len: 20, device: disk
get  key  time: 0.00196328 s, token_id len: 41, device: disk
get value time: 0.00187499 s, token_id len: 41, device: disk
get  key  time: 0.00138220 s, token_id len: 36, device: disk
get value time: 0.00131749 s, token_id len: 36, device: disk
get  key  time: 0.00206665 s, token_id len: 20, device: disk
get value time: 0.00195577 s, token_id len: 20, device: disk
get  key  time: 0.00200924 s, token_id len: 41, device: disk
get value time: 0.00186262 s, token_id len: 41, device: disk
get  key  time: 0.00146542 s, token_id len: 36, device: disk
get value time: 0.00129906 s, token_id len: 36, device: disk
get  key  time: 0.00196423 s, token_id len: 20, device: disk
get value time: 0.00195345 s, token_id len: 20, device: disk
get  key  time: 0.00190985 s, token_id len: 41, device: disk
get value time: 0.00187212 s, token_id len: 41, device: disk
get  key  time: 0.00143958 s, token_id len: 36, device: disk
get value time: 0.00143649 s, token_id len: 36, device: disk
get  key  time: 0.00198311 s, token_id len: 20, device: disk
get value time: 0.00195844 s, token_id len: 20, device: disk
get  key  time: 0.00192606 s, token_id len: 41, device: disk
get value time: 0.00195560 s, token_id len: 41, device: disk
get  key  time: 0.00144152 s, token_id len: 36, device: disk
get value time: 0.00139620 s, token_id len: 36, device: disk
get  key  time: 0.00200798 s, token_id len: 20, device: disk
get value time: 0.00193643 s, token_id len: 20, device: disk
get  key  time: 0.00194907 s, token_id len: 41, device: disk
get value time: 0.00189233 s, token_id len: 41, device: disk
get  key  time: 0.00121141 s, token_id len: 36, device: disk
get value time: 0.00139213 s, token_id len: 36, device: disk
get  key  time: 0.00195882 s, token_id len: 20, device: disk
get value time: 0.00197774 s, token_id len: 20, device: disk
get  key  time: 0.00219416 s, token_id len: 60, device: disk
get value time: 0.00183173 s, token_id len: 60, device: disk
get  key  time: 0.00116805 s, token_id len: 17, device: disk
get value time: 0.00143159 s, token_id len: 17, device: disk
get  key  time: 0.00160706 s, token_id len: 54, device: disk
get value time: 0.00168461 s, token_id len: 54, device: disk
get  key  time: 0.00148044 s, token_id len: 21, device: disk
get value time: 0.00146584 s, token_id len: 21, device: disk
get  key  time: 0.00168502 s, token_id len: 34, device: disk
get value time: 0.00168858 s, token_id len: 34, device: disk
get  key  time: 0.00152737 s, token_id len: 20, device: disk
get value time: 0.00155911 s, token_id len: 20, device: disk
get  key  time: 0.00181605 s, token_id len: 54, device: disk
get value time: 0.00166051 s, token_id len: 54, device: disk
get  key  time: 0.00144681 s, token_id len: 20, device: disk
get value time: 0.00150233 s, token_id len: 20, device: disk
get  key  time: 0.00168513 s, token_id len: 54, device: disk
get value time: 0.00164148 s, token_id len: 54, device: disk
get  key  time: 0.00158336 s, token_id len: 20, device: disk
get value time: 0.00142903 s, token_id len: 20, device: disk
get  key  time: 0.00169992 s, token_id len: 54, device: disk
get value time: 0.00166731 s, token_id len: 54, device: disk
get  key  time: 0.00159187 s, token_id len: 20, device: disk
get value time: 0.00161848 s, token_id len: 20, device: disk
get  key  time: 0.00173978 s, token_id len: 34, device: disk
get value time: 0.00170119 s, token_id len: 34, device: disk
get  key  time: 0.00156466 s, token_id len: 20, device: disk
get value time: 0.00152326 s, token_id len: 20, device: disk
get  key  time: 0.00179859 s, token_id len: 54, device: disk
get value time: 0.00162970 s, token_id len: 54, device: disk
get  key  time: 0.00151932 s, token_id len: 20, device: disk
get value time: 0.00148844 s, token_id len: 20, device: disk
get  key  time: 0.00165388 s, token_id len: 54, device: disk
get value time: 0.00164702 s, token_id len: 54, device: disk
get  key  time: 0.00155397 s, token_id len: 20, device: disk
get value time: 0.00145309 s, token_id len: 20, device: disk
get  key  time: 0.00171989 s, token_id len: 54, device: disk
get value time: 0.00169009 s, token_id len: 54, device: disk
get  key  time: 0.00160421 s, token_id len: 20, device: disk
get value time: 0.00141494 s, token_id len: 20, device: disk
get  key  time: 0.00184372 s, token_id len: 54, device: disk
get value time: 0.00163961 s, token_id len: 54, device: disk
get  key  time: 0.00144253 s, token_id len: 20, device: disk
get value time: 0.00143865 s, token_id len: 20, device: disk
get  key  time: 0.00213880 s, token_id len: 54, device: disk
get value time: 0.00167274 s, token_id len: 54, device: disk
get  key  time: 0.00141508 s, token_id len: 20, device: disk
get value time: 0.00141329 s, token_id len: 20, device: disk
get  key  time: 0.00175175 s, token_id len: 54, device: disk
get value time: 0.00159673 s, token_id len: 54, device: disk
get  key  time: 0.00150807 s, token_id len: 20, device: disk
get value time: 0.00139646 s, token_id len: 20, device: disk
get  key  time: 0.00167582 s, token_id len: 50, device: disk
get value time: 0.00161027 s, token_id len: 50, device: disk
get  key  time: 0.00168383 s, token_id len: 20, device: disk
get value time: 0.00147618 s, token_id len: 20, device: disk
get  key  time: 0.00194231 s, token_id len: 54, device: disk
get value time: 0.00193132 s, token_id len: 54, device: disk
get  key  time: 0.00144084 s, token_id len: 20, device: disk
get value time: 0.00143535 s, token_id len: 20, device: disk
get  key  time: 0.00165989 s, token_id len: 54, device: disk
get value time: 0.00161221 s, token_id len: 54, device: disk
get  key  time: 0.00158050 s, token_id len: 20, device: disk
get value time: 0.00144023 s, token_id len: 20, device: disk
get  key  time: 0.00173544 s, token_id len: 39, device: disk
get value time: 0.00158086 s, token_id len: 39, device: disk
get  key  time: 0.00165667 s, token_id len: 20, device: disk
get value time: 0.00143991 s, token_id len: 20, device: disk
get  key  time: 0.00177555 s, token_id len: 54, device: disk
get value time: 0.00171028 s, token_id len: 54, device: disk
get  key  time: 0.00141042 s, token_id len: 20, device: disk
get value time: 0.00167366 s, token_id len: 20, device: disk
get  key  time: 0.00164995 s, token_id len: 54, device: disk
get value time: 0.00170866 s, token_id len: 54, device: disk
get  key  time: 0.00144235 s, token_id len: 20, device: disk
get value time: 0.00139757 s, token_id len: 20, device: disk
get  key  time: 0.00172723 s, token_id len: 54, device: disk
get value time: 0.00163636 s, token_id len: 54, device: disk
get  key  time: 0.00147051 s, token_id len: 20, device: disk
get value time: 0.00152738 s, token_id len: 20, device: disk
get  key  time: 0.00165768 s, token_id len: 54, device: disk
get value time: 0.00182695 s, token_id len: 54, device: disk
get  key  time: 0.00146945 s, token_id len: 20, device: disk
get value time: 0.00142151 s, token_id len: 20, device: disk
get  key  time: 0.00171372 s, token_id len: 54, device: disk
get value time: 0.00166237 s, token_id len: 54, device: disk
get  key  time: 0.00146302 s, token_id len: 20, device: disk
get value time: 0.00156766 s, token_id len: 20, device: disk
