get  key  time: 0.00139587 s, token_id len: 33, device: cpu
get value time: 0.00094847 s, token_id len: 32, device: disk
get  key  time: 0.00140081 s, token_id len: 10, device: disk
get value time: 0.00130939 s, token_id len: 10, device: disk
get  key  time: 0.00201820 s, token_id len: 32, device: disk
get value time: 0.00111966 s, token_id len: 32, device: disk
get  key  time: 0.00131840 s, token_id len: 10, device: disk
get value time: 0.00125863 s, token_id len: 10, device: disk
get  key  time: 0.00176246 s, token_id len: 32, device: disk
get value time: 0.00120567 s, token_id len: 32, device: disk
get  key  time: 0.00114146 s, token_id len: 10, device: disk
get value time: 0.00145023 s, token_id len: 10, device: disk
get  key  time: 0.00131364 s, token_id len: 32, device: disk
get value time: 0.00102730 s, token_id len: 32, device: disk
get  key  time: 0.00136716 s, token_id len: 10, device: disk
get value time: 0.00126917 s, token_id len: 10, device: disk
get  key  time: 0.00190271 s, token_id len: 32, device: disk
get value time: 0.00120476 s, token_id len: 32, device: disk
get  key  time: 0.00131271 s, token_id len: 10, device: disk
get value time: 0.00111825 s, token_id len: 10, device: disk
get  key  time: 0.00197668 s, token_id len: 32, device: disk
get value time: 0.00096660 s, token_id len: 32, device: disk
get  key  time: 0.00131700 s, token_id len: 10, device: disk
get value time: 0.00136407 s, token_id len: 10, device: disk
get  key  time: 0.00169143 s, token_id len: 32, device: disk
get value time: 0.00144803 s, token_id len: 32, device: disk
get  key  time: 0.00128841 s, token_id len: 10, device: disk
get value time: 0.00138881 s, token_id len: 10, device: disk
get  key  time: 0.00186812 s, token_id len: 32, device: disk
get value time: 0.00107835 s, token_id len: 32, device: disk
get  key  time: 0.00137385 s, token_id len: 10, device: disk
get value time: 0.00115079 s, token_id len: 10, device: disk
get  key  time: 0.00130806 s, token_id len: 32, device: disk
get value time: 0.00073219 s, token_id len: 32, device: disk
get  key  time: 0.00142023 s, token_id len: 10, device: disk
get value time: 0.00132017 s, token_id len: 10, device: disk
get  key  time: 0.00185385 s, token_id len: 30, device: disk
get value time: 0.00139644 s, token_id len: 30, device: disk
get  key  time: 0.00137120 s, token_id len: 10, device: disk
get value time: 0.00124974 s, token_id len: 10, device: disk
get  key  time: 0.00130014 s, token_id len: 22, device: disk
get value time: 0.00138919 s, token_id len: 22, device: disk
get  key  time: 0.00139129 s, token_id len: 21, device: disk
get value time: 0.00137378 s, token_id len: 21, device: disk
get  key  time: 0.00103228 s, token_id len: 17, device: disk
get value time: 0.00094785 s, token_id len: 17, device: disk
get  key  time: 0.00133660 s, token_id len: 15, device: disk
get value time: 0.00139897 s, token_id len: 15, device: disk
get  key  time: 0.00128157 s, token_id len: 6, device: disk
get value time: 0.00124064 s, token_id len: 6, device: disk
get  key  time: 0.00082484 s, token_id len: 17, device: disk
get value time: 0.00078534 s, token_id len: 17, device: disk
get  key  time: 0.00128011 s, token_id len: 10, device: disk
get value time: 0.00129708 s, token_id len: 10, device: disk
get  key  time: 0.00120541 s, token_id len: 16, device: disk
get value time: 0.00108059 s, token_id len: 16, device: disk
get  key  time: 0.00092016 s, token_id len: 12, device: disk
get value time: 0.00058076 s, token_id len: 12, device: disk
get  key  time: 0.00132110 s, token_id len: 10, device: disk
get value time: 0.00143337 s, token_id len: 10, device: disk
get  key  time: 0.00122369 s, token_id len: 11, device: disk
get value time: 0.00150462 s, token_id len: 11, device: disk
get  key  time: 0.00087213 s, token_id len: 17, device: disk
get value time: 0.00080081 s, token_id len: 17, device: disk
get  key  time: 0.00143451 s, token_id len: 10, device: disk
get value time: 0.00128710 s, token_id len: 10, device: disk
get  key  time: 0.00381572 s, token_id len: 21, device: disk
get value time: 0.00116598 s, token_id len: 21, device: disk
get  key  time: 0.00101783 s, token_id len: 7, device: disk
get value time: 0.00076688 s, token_id len: 7, device: disk
get  key  time: 0.00118168 s, token_id len: 10, device: disk
get value time: 0.00136571 s, token_id len: 10, device: disk
get  key  time: 0.00238332 s, token_id len: 13, device: disk
get value time: 0.00122957 s, token_id len: 13, device: disk
get  key  time: 0.00070489 s, token_id len: 15, device: disk
get value time: 0.00115819 s, token_id len: 15, device: disk
get  key  time: 0.00124734 s, token_id len: 10, device: disk
get value time: 0.00129990 s, token_id len: 10, device: disk
get  key  time: 0.00121879 s, token_id len: 11, device: disk
get value time: 0.00126905 s, token_id len: 11, device: disk
get  key  time: 0.00118472 s, token_id len: 17, device: disk
get value time: 0.00103158 s, token_id len: 17, device: disk
get  key  time: 0.00127247 s, token_id len: 10, device: disk
get value time: 0.00129161 s, token_id len: 10, device: disk
get  key  time: 0.00123241 s, token_id len: 16, device: disk
get value time: 0.00110237 s, token_id len: 16, device: disk
get  key  time: 0.00060348 s, token_id len: 12, device: disk
get value time: 0.00103357 s, token_id len: 12, device: disk
get  key  time: 0.00117354 s, token_id len: 10, device: disk
get value time: 0.00145562 s, token_id len: 10, device: disk
get  key  time: 0.00134753 s, token_id len: 11, device: disk
get value time: 0.00127666 s, token_id len: 11, device: disk
get  key  time: 0.00081836 s, token_id len: 17, device: disk
get value time: 0.00079696 s, token_id len: 17, device: disk
get  key  time: 0.00136733 s, token_id len: 10, device: disk
get value time: 0.00134203 s, token_id len: 10, device: disk
get  key  time: 0.00117476 s, token_id len: 11, device: disk
get value time: 0.00125935 s, token_id len: 11, device: disk
get  key  time: 0.00060773 s, token_id len: 17, device: disk
get value time: 0.00078915 s, token_id len: 17, device: disk
get  key  time: 0.00135607 s, token_id len: 10, device: disk
get value time: 0.00137123 s, token_id len: 10, device: disk
get  key  time: 0.00353931 s, token_id len: 18, device: disk
get value time: 0.00114818 s, token_id len: 18, device: disk
get  key  time: 0.00118343 s, token_id len: 10, device: disk
get value time: 0.00102860 s, token_id len: 10, device: disk
get  key  time: 0.00126664 s, token_id len: 10, device: disk
get value time: 0.00128128 s, token_id len: 10, device: disk
get  key  time: 0.00373303 s, token_id len: 12, device: disk
get value time: 0.00121842 s, token_id len: 12, device: disk
get  key  time: 0.00099348 s, token_id len: 16, device: disk
get value time: 0.00115822 s, token_id len: 16, device: disk
get  key  time: 0.00125770 s, token_id len: 10, device: disk
get value time: 0.00137497 s, token_id len: 10, device: disk
get  key  time: 0.00118748 s, token_id len: 15, device: disk
get value time: 0.00124063 s, token_id len: 15, device: disk
get  key  time: 0.00108888 s, token_id len: 13, device: disk
get value time: 0.00095140 s, token_id len: 13, device: disk
get  key  time: 0.00142065 s, token_id len: 10, device: disk
get value time: 0.00128707 s, token_id len: 10, device: disk
get  key  time: 0.00135277 s, token_id len: 11, device: disk
get value time: 0.00122311 s, token_id len: 11, device: disk
get  key  time: 0.00090557 s, token_id len: 17, device: disk
get value time: 0.00093743 s, token_id len: 17, device: disk
get  key  time: 0.00153739 s, token_id len: 10, device: disk
get value time: 0.00133512 s, token_id len: 10, device: disk
get  key  time: 0.00125111 s, token_id len: 11, device: disk
get value time: 0.00112081 s, token_id len: 11, device: disk
get  key  time: 0.00082173 s, token_id len: 17, device: disk
get value time: 0.00088193 s, token_id len: 17, device: disk
get  key  time: 0.00136634 s, token_id len: 10, device: disk
get value time: 0.00121093 s, token_id len: 10, device: disk
get  key  time: 0.00116148 s, token_id len: 11, device: disk
get value time: 0.00114508 s, token_id len: 11, device: disk
get  key  time: 0.00098593 s, token_id len: 17, device: disk
get value time: 0.00073104 s, token_id len: 17, device: disk
get  key  time: 0.00131480 s, token_id len: 10, device: disk
get value time: 0.00133364 s, token_id len: 10, device: disk
get  key  time: 0.00129576 s, token_id len: 11, device: disk
get value time: 0.00123072 s, token_id len: 11, device: disk
get  key  time: 0.00099251 s, token_id len: 17, device: disk
get value time: 0.00100122 s, token_id len: 17, device: disk
get  key  time: 0.00137977 s, token_id len: 10, device: disk
get value time: 0.00123902 s, token_id len: 10, device: disk
get  key  time: 0.00124968 s, token_id len: 11, device: disk
get value time: 0.00120906 s, token_id len: 11, device: disk
get  key  time: 0.00076840 s, token_id len: 17, device: disk
get value time: 0.00060477 s, token_id len: 17, device: disk
get  key  time: 0.00137023 s, token_id len: 10, device: disk
get value time: 0.00136252 s, token_id len: 10, device: disk
get  key  time: 0.00132449 s, token_id len: 11, device: disk
get value time: 0.00130525 s, token_id len: 11, device: disk
get  key  time: 0.00089076 s, token_id len: 17, device: disk
get value time: 0.00079237 s, token_id len: 17, device: disk
get  key  time: 0.00134287 s, token_id len: 10, device: disk
get value time: 0.00119536 s, token_id len: 10, device: disk
get  key  time: 0.00128656 s, token_id len: 11, device: disk
get value time: 0.00119224 s, token_id len: 11, device: disk
get  key  time: 0.00093062 s, token_id len: 17, device: disk
get value time: 0.00064827 s, token_id len: 17, device: disk
get  key  time: 0.00128819 s, token_id len: 10, device: disk
get value time: 0.00129506 s, token_id len: 10, device: disk
get  key  time: 0.00123170 s, token_id len: 11, device: disk
get value time: 0.00128676 s, token_id len: 11, device: disk
get  key  time: 0.00075209 s, token_id len: 17, device: disk
get value time: 0.00103346 s, token_id len: 17, device: disk
get  key  time: 0.00143648 s, token_id len: 10, device: disk
get value time: 0.00142010 s, token_id len: 10, device: disk
get  key  time: 0.00134941 s, token_id len: 11, device: disk
get value time: 0.00138875 s, token_id len: 11, device: disk
get  key  time: 0.00106134 s, token_id len: 17, device: disk
get value time: 0.00084486 s, token_id len: 17, device: disk
get  key  time: 0.00114764 s, token_id len: 10, device: disk
get value time: 0.00123723 s, token_id len: 10, device: disk
get  key  time: 0.00111126 s, token_id len: 11, device: disk
get value time: 0.00123434 s, token_id len: 11, device: disk
get  key  time: 0.00059464 s, token_id len: 17, device: disk
get value time: 0.00080159 s, token_id len: 17, device: disk
get  key  time: 0.00124603 s, token_id len: 10, device: disk
get value time: 0.00124948 s, token_id len: 10, device: disk
get  key  time: 0.00115689 s, token_id len: 11, device: disk
get value time: 0.00113094 s, token_id len: 11, device: disk
get  key  time: 0.00080368 s, token_id len: 17, device: disk
get value time: 0.00092334 s, token_id len: 17, device: disk
get  key  time: 0.00127824 s, token_id len: 10, device: disk
get value time: 0.00113947 s, token_id len: 10, device: disk
get  key  time: 0.00125616 s, token_id len: 11, device: disk
get value time: 0.00108904 s, token_id len: 11, device: disk
get  key  time: 0.00058491 s, token_id len: 17, device: disk
get value time: 0.00078873 s, token_id len: 17, device: disk
get  key  time: 0.00137412 s, token_id len: 10, device: disk
get value time: 0.00139748 s, token_id len: 10, device: disk
get  key  time: 0.00119936 s, token_id len: 11, device: disk
get value time: 0.00122936 s, token_id len: 11, device: disk
get  key  time: 0.00092749 s, token_id len: 17, device: disk
get value time: 0.00079861 s, token_id len: 17, device: disk
get  key  time: 0.00126642 s, token_id len: 10, device: disk
get value time: 0.00127373 s, token_id len: 10, device: disk
get  key  time: 0.00113581 s, token_id len: 11, device: disk
get value time: 0.00112806 s, token_id len: 11, device: disk
get  key  time: 0.00067657 s, token_id len: 17, device: disk
get value time: 0.00079893 s, token_id len: 17, device: disk
get  key  time: 0.00129173 s, token_id len: 10, device: disk
get value time: 0.00130408 s, token_id len: 10, device: disk
get  key  time: 0.00122982 s, token_id len: 11, device: disk
get value time: 0.00123262 s, token_id len: 11, device: disk
get  key  time: 0.00086008 s, token_id len: 17, device: disk
get value time: 0.00079938 s, token_id len: 17, device: disk
get  key  time: 0.00122611 s, token_id len: 10, device: disk
get value time: 0.00130322 s, token_id len: 10, device: disk
get  key  time: 0.00126615 s, token_id len: 11, device: disk
get value time: 0.00120517 s, token_id len: 11, device: disk
get  key  time: 0.00074561 s, token_id len: 17, device: disk
get value time: 0.00064419 s, token_id len: 17, device: disk
get  key  time: 0.00131012 s, token_id len: 10, device: disk
get value time: 0.00140150 s, token_id len: 10, device: disk
get  key  time: 0.00123748 s, token_id len: 11, device: disk
get value time: 0.00127113 s, token_id len: 11, device: disk
get  key  time: 0.00086990 s, token_id len: 17, device: disk
get value time: 0.00079351 s, token_id len: 17, device: disk
get  key  time: 0.00128534 s, token_id len: 10, device: disk
get value time: 0.00125108 s, token_id len: 10, device: disk
get  key  time: 0.00121072 s, token_id len: 12, device: disk
get value time: 0.00117574 s, token_id len: 12, device: disk
get  key  time: 0.00080091 s, token_id len: 16, device: disk
get value time: 0.00061049 s, token_id len: 16, device: disk
get  key  time: 0.00131812 s, token_id len: 10, device: disk
get value time: 0.00130009 s, token_id len: 10, device: disk
get  key  time: 0.00365787 s, token_id len: 25, device: disk
get value time: 0.00129501 s, token_id len: 25, device: disk
get  key  time: 0.00103917 s, token_id len: 3, device: disk
get value time: 0.00097160 s, token_id len: 3, device: disk
get  key  time: 0.00319459 s, token_id len: 32, device: disk
get value time: 0.00122512 s, token_id len: 32, device: disk
get  key  time: 0.00144160 s, token_id len: 12, device: disk
get value time: 0.00108732 s, token_id len: 12, device: disk
get  key  time: 0.00124281 s, token_id len: 20, device: disk
get value time: 0.00122722 s, token_id len: 20, device: disk
get  key  time: 0.00128782 s, token_id len: 10, device: disk
get value time: 0.00115974 s, token_id len: 10, device: disk
get  key  time: 0.00121334 s, token_id len: 22, device: disk
get value time: 0.00128176 s, token_id len: 22, device: disk
get  key  time: 0.00125451 s, token_id len: 10, device: disk
get value time: 0.00113689 s, token_id len: 10, device: disk
get  key  time: 0.00117605 s, token_id len: 26, device: disk
get value time: 0.00120271 s, token_id len: 26, device: disk
get  key  time: 0.00142867 s, token_id len: 10, device: disk
get value time: 0.00115041 s, token_id len: 10, device: disk
get  key  time: 0.00131914 s, token_id len: 22, device: disk
get value time: 0.00129264 s, token_id len: 22, device: disk
get  key  time: 0.00136180 s, token_id len: 10, device: disk
get value time: 0.00132812 s, token_id len: 10, device: disk
get  key  time: 0.00132369 s, token_id len: 23, device: disk
get value time: 0.00114076 s, token_id len: 23, device: disk
get  key  time: 0.00124042 s, token_id len: 10, device: disk
get value time: 0.00118775 s, token_id len: 10, device: disk
get  key  time: 0.00117781 s, token_id len: 26, device: disk
get value time: 0.00127436 s, token_id len: 26, device: disk
get  key  time: 0.00136960 s, token_id len: 10, device: disk
get value time: 0.00127246 s, token_id len: 10, device: disk
get  key  time: 0.00159450 s, token_id len: 22, device: disk
get value time: 0.00132387 s, token_id len: 22, device: disk
get  key  time: 0.00132156 s, token_id len: 10, device: disk
get value time: 0.00094519 s, token_id len: 10, device: disk
get  key  time: 0.00152612 s, token_id len: 26, device: disk
get value time: 0.00113335 s, token_id len: 26, device: disk
get  key  time: 0.00128547 s, token_id len: 10, device: disk
get value time: 0.00113246 s, token_id len: 10, device: disk
get  key  time: 0.00125523 s, token_id len: 26, device: disk
get value time: 0.00123633 s, token_id len: 26, device: disk
get  key  time: 0.00137575 s, token_id len: 10, device: disk
get value time: 0.00108074 s, token_id len: 10, device: disk
get  key  time: 0.00134621 s, token_id len: 22, device: disk
get value time: 0.00175772 s, token_id len: 22, device: disk
get  key  time: 0.00118012 s, token_id len: 10, device: disk
get value time: 0.00115978 s, token_id len: 10, device: disk
get  key  time: 0.00111707 s, token_id len: 25, device: disk
get value time: 0.00114609 s, token_id len: 25, device: disk
get  key  time: 0.00131841 s, token_id len: 10, device: disk
get value time: 0.00127543 s, token_id len: 10, device: disk
get  key  time: 0.00120682 s, token_id len: 23, device: disk
get value time: 0.00119170 s, token_id len: 23, device: disk
get  key  time: 0.00141938 s, token_id len: 10, device: disk
get value time: 0.00114269 s, token_id len: 10, device: disk
get  key  time: 0.00127675 s, token_id len: 24, device: disk
get value time: 0.00254529 s, token_id len: 24, device: disk
get  key  time: 0.00126309 s, token_id len: 10, device: disk
get value time: 0.00126906 s, token_id len: 10, device: disk
get  key  time: 0.00122088 s, token_id len: 25, device: disk
get value time: 0.00121740 s, token_id len: 25, device: disk
get  key  time: 0.00150120 s, token_id len: 10, device: disk
get value time: 0.00135301 s, token_id len: 10, device: disk
get  key  time: 0.00130739 s, token_id len: 26, device: disk
get value time: 0.00129226 s, token_id len: 26, device: disk
get  key  time: 0.00127854 s, token_id len: 10, device: disk
get value time: 0.00105628 s, token_id len: 10, device: disk
get  key  time: 0.00105017 s, token_id len: 26, device: disk
get value time: 0.00103750 s, token_id len: 26, device: disk
get  key  time: 0.00133787 s, token_id len: 10, device: disk
get value time: 0.00121625 s, token_id len: 10, device: disk
get  key  time: 0.00121429 s, token_id len: 24, device: disk
get value time: 0.00128131 s, token_id len: 24, device: disk
get  key  time: 0.00126766 s, token_id len: 10, device: disk
get value time: 0.00127612 s, token_id len: 10, device: disk
get  key  time: 0.00124212 s, token_id len: 26, device: disk
get value time: 0.00123342 s, token_id len: 26, device: disk
get  key  time: 0.00109420 s, token_id len: 10, device: disk
get value time: 0.00126105 s, token_id len: 10, device: disk
get  key  time: 0.00105378 s, token_id len: 26, device: disk
get value time: 0.00118096 s, token_id len: 26, device: disk
get  key  time: 0.00135872 s, token_id len: 10, device: disk
get value time: 0.00113990 s, token_id len: 10, device: disk
get  key  time: 0.00119040 s, token_id len: 26, device: disk
get value time: 0.00111611 s, token_id len: 26, device: disk
get  key  time: 0.00120808 s, token_id len: 10, device: disk
get value time: 0.00103618 s, token_id len: 10, device: disk
get  key  time: 0.00117477 s, token_id len: 26, device: disk
get value time: 0.00104222 s, token_id len: 26, device: disk
get  key  time: 0.00123511 s, token_id len: 10, device: disk
get value time: 0.00121575 s, token_id len: 10, device: disk
get  key  time: 0.00121265 s, token_id len: 26, device: disk
get value time: 0.00126794 s, token_id len: 26, device: disk
get  key  time: 0.00122499 s, token_id len: 10, device: disk
get value time: 0.00150419 s, token_id len: 10, device: disk
get  key  time: 0.00123268 s, token_id len: 26, device: disk
get value time: 0.00124032 s, token_id len: 26, device: disk
get  key  time: 0.00104569 s, token_id len: 10, device: disk
get value time: 0.00123997 s, token_id len: 10, device: disk
get  key  time: 0.00103749 s, token_id len: 26, device: disk
get value time: 0.00106501 s, token_id len: 26, device: disk
get  key  time: 0.00129658 s, token_id len: 10, device: disk
get value time: 0.00122155 s, token_id len: 10, device: disk
get  key  time: 0.00125018 s, token_id len: 26, device: disk
get value time: 0.00108333 s, token_id len: 26, device: disk
get  key  time: 0.00124828 s, token_id len: 10, device: disk
get value time: 0.00122993 s, token_id len: 10, device: disk
get  key  time: 0.00122855 s, token_id len: 26, device: disk
get value time: 0.00128571 s, token_id len: 26, device: disk
get  key  time: 0.00107886 s, token_id len: 10, device: disk
get value time: 0.00124202 s, token_id len: 10, device: disk
get  key  time: 0.00105804 s, token_id len: 26, device: disk
get value time: 0.00115164 s, token_id len: 26, device: disk
get  key  time: 0.00119720 s, token_id len: 10, device: disk
get value time: 0.00121933 s, token_id len: 10, device: disk
get  key  time: 0.00115696 s, token_id len: 26, device: disk
get value time: 0.00134038 s, token_id len: 26, device: disk
get  key  time: 0.00117695 s, token_id len: 10, device: disk
get value time: 0.00116783 s, token_id len: 10, device: disk
get  key  time: 0.00116247 s, token_id len: 24, device: disk
get value time: 0.00115326 s, token_id len: 24, device: disk
get  key  time: 0.00116296 s, token_id len: 10, device: disk
get value time: 0.00123489 s, token_id len: 10, device: disk
get  key  time: 0.00110781 s, token_id len: 26, device: disk
get value time: 0.00117495 s, token_id len: 26, device: disk
get  key  time: 0.00131710 s, token_id len: 10, device: disk
get value time: 0.00126426 s, token_id len: 10, device: disk
get  key  time: 0.00119602 s, token_id len: 22, device: disk
get value time: 0.00113737 s, token_id len: 22, device: disk
get  key  time: 0.00184132 s, token_id len: 26, device: disk
get value time: 0.00142850 s, token_id len: 26, device: disk
get  key  time: 0.00148155 s, token_id len: 26, device: disk
get value time: 0.00089391 s, token_id len: 26, device: disk
get  key  time: 0.00075862 s, token_id len: 16, device: disk
get value time: 0.00054131 s, token_id len: 16, device: disk
get  key  time: 0.00118015 s, token_id len: 26, device: disk
get value time: 0.00124377 s, token_id len: 26, device: disk
get  key  time: 0.00115330 s, token_id len: 1, device: disk
get value time: 0.00120850 s, token_id len: 1, device: disk
get  key  time: 0.00316097 s, token_id len: 25, device: disk
get value time: 0.00095692 s, token_id len: 25, device: disk
get  key  time: 0.00074318 s, token_id len: 16, device: disk
get value time: 0.00072173 s, token_id len: 16, device: disk
get  key  time: 0.00107371 s, token_id len: 10, device: disk
get value time: 0.00123353 s, token_id len: 10, device: disk
get  key  time: 0.00244745 s, token_id len: 26, device: disk
get value time: 0.00080283 s, token_id len: 26, device: disk
get  key  time: 0.00118658 s, token_id len: 23, device: disk
get value time: 0.00121533 s, token_id len: 23, device: disk
get  key  time: 0.00076220 s, token_id len: 9, device: disk
get value time: 0.00072854 s, token_id len: 9, device: disk
get  key  time: 0.00125235 s, token_id len: 10, device: disk
get value time: 0.00102536 s, token_id len: 10, device: disk
get  key  time: 0.00295800 s, token_id len: 16, device: disk
get value time: 0.00051203 s, token_id len: 16, device: disk
get  key  time: 0.00093538 s, token_id len: 26, device: disk
get value time: 0.00121858 s, token_id len: 26, device: disk
get  key  time: 0.00053559 s, token_id len: 16, device: disk
get value time: 0.00073688 s, token_id len: 16, device: disk
get  key  time: 0.00016556 s, token_id len: 10, device: cpu
get value time: 0.00013127 s, token_id len: 10, device: cpu
get  key  time: 0.00101643 s, token_id len: 41, device: cpu
get value time: 0.00135084 s, token_id len: 41, device: cpu
get  key  time: 0.00127989 s, token_id len: 10, device: disk
get value time: 0.00118350 s, token_id len: 10, device: disk
get  key  time: 0.00059447 s, token_id len: 7, device: disk
get value time: 0.00050980 s, token_id len: 7, device: disk
get  key  time: 0.00121099 s, token_id len: 10, device: disk
get value time: 0.00107146 s, token_id len: 10, device: disk
get  key  time: 0.00284385 s, token_id len: 20, device: disk
get value time: 0.00094819 s, token_id len: 20, device: disk
get  key  time: 0.00146391 s, token_id len: 26, device: disk
get value time: 0.00138848 s, token_id len: 26, device: disk
get  key  time: 0.00074665 s, token_id len: 12, device: disk
get value time: 0.00069842 s, token_id len: 12, device: disk
get  key  time: 0.00127260 s, token_id len: 10, device: disk
get value time: 0.00124137 s, token_id len: 10, device: disk
get  key  time: 0.00258156 s, token_id len: 16, device: disk
get value time: 0.00070585 s, token_id len: 16, device: disk
get  key  time: 0.00135004 s, token_id len: 26, device: disk
get value time: 0.00149252 s, token_id len: 26, device: disk
get  key  time: 0.00073970 s, token_id len: 16, device: disk
get value time: 0.00071433 s, token_id len: 16, device: disk
get  key  time: 0.00108867 s, token_id len: 10, device: disk
get value time: 0.00111557 s, token_id len: 10, device: disk
get  key  time: 0.00293219 s, token_id len: 22, device: disk
get value time: 0.00072960 s, token_id len: 22, device: disk
get  key  time: 0.00185392 s, token_id len: 26, device: disk
get value time: 0.00159600 s, token_id len: 26, device: disk
get  key  time: 0.00074359 s, token_id len: 10, device: disk
get value time: 0.00075022 s, token_id len: 10, device: disk
get  key  time: 0.00118609 s, token_id len: 10, device: disk
get value time: 0.00123266 s, token_id len: 10, device: disk
get  key  time: 0.00302660 s, token_id len: 16, device: disk
get value time: 0.00078760 s, token_id len: 16, device: disk
get  key  time: 0.00113335 s, token_id len: 26, device: disk
get value time: 0.00143860 s, token_id len: 26, device: disk
get  key  time: 0.00073685 s, token_id len: 16, device: disk
get value time: 0.00072845 s, token_id len: 16, device: disk
get  key  time: 0.00127125 s, token_id len: 10, device: disk
get value time: 0.00118532 s, token_id len: 10, device: disk
get  key  time: 0.00118691 s, token_id len: 16, device: disk
get value time: 0.00070710 s, token_id len: 16, device: disk
get  key  time: 0.00324638 s, token_id len: 26, device: disk
get value time: 0.00166299 s, token_id len: 26, device: disk
get  key  time: 0.00053934 s, token_id len: 16, device: disk
get value time: 0.00051889 s, token_id len: 16, device: disk
get  key  time: 0.00014467 s, token_id len: 10, device: cpu
get value time: 0.00013994 s, token_id len: 10, device: cpu
get  key  time: 0.00104680 s, token_id len: 30, device: cpu
get value time: 0.00120038 s, token_id len: 30, device: cpu
get  key  time: 0.00163739 s, token_id len: 23, device: disk
get value time: 0.00125558 s, token_id len: 23, device: disk
get  key  time: 0.00074613 s, token_id len: 5, device: disk
get value time: 0.00072664 s, token_id len: 5, device: disk
get  key  time: 0.00118368 s, token_id len: 10, device: disk
get value time: 0.00122205 s, token_id len: 10, device: disk
get  key  time: 0.00256209 s, token_id len: 20, device: disk
get value time: 0.00056661 s, token_id len: 20, device: disk
get  key  time: 0.00155590 s, token_id len: 25, device: disk
get value time: 0.00149501 s, token_id len: 25, device: disk
get  key  time: 0.00074327 s, token_id len: 13, device: disk
get value time: 0.00071535 s, token_id len: 13, device: disk
get  key  time: 0.00117918 s, token_id len: 10, device: disk
get value time: 0.00122733 s, token_id len: 10, device: disk
get  key  time: 0.00282469 s, token_id len: 21, device: disk
get value time: 0.00076758 s, token_id len: 21, device: disk
get  key  time: 0.00150800 s, token_id len: 26, device: disk
get value time: 0.00162964 s, token_id len: 26, device: disk
get  key  time: 0.00073745 s, token_id len: 11, device: disk
get value time: 0.00071801 s, token_id len: 11, device: disk
get  key  time: 0.00108205 s, token_id len: 10, device: disk
get value time: 0.00116131 s, token_id len: 10, device: disk
get  key  time: 0.00289318 s, token_id len: 18, device: disk
get value time: 0.00054091 s, token_id len: 18, device: disk
get  key  time: 0.00133872 s, token_id len: 26, device: disk
get value time: 0.00138373 s, token_id len: 26, device: disk
get  key  time: 0.00074219 s, token_id len: 14, device: disk
get value time: 0.00051177 s, token_id len: 14, device: disk
get  key  time: 0.00124880 s, token_id len: 10, device: disk
get value time: 0.00113239 s, token_id len: 10, device: disk
get  key  time: 0.00272776 s, token_id len: 16, device: disk
get value time: 0.00099353 s, token_id len: 16, device: disk
get  key  time: 0.00158145 s, token_id len: 26, device: disk
get value time: 0.00167540 s, token_id len: 26, device: disk
get  key  time: 0.00054205 s, token_id len: 16, device: disk
get value time: 0.00064639 s, token_id len: 16, device: disk
get  key  time: 0.00115707 s, token_id len: 10, device: disk
get value time: 0.00116133 s, token_id len: 10, device: disk
get  key  time: 0.00157533 s, token_id len: 16, device: disk
get value time: 0.00080564 s, token_id len: 16, device: disk
get  key  time: 0.00269881 s, token_id len: 26, device: disk
get value time: 0.00122551 s, token_id len: 26, device: disk
get  key  time: 0.00052664 s, token_id len: 16, device: disk
get value time: 0.00071902 s, token_id len: 16, device: disk
get  key  time: 0.00115820 s, token_id len: 10, device: disk
get value time: 0.00114062 s, token_id len: 10, device: disk
get  key  time: 0.00152115 s, token_id len: 16, device: disk
get value time: 0.00078054 s, token_id len: 16, device: disk
get  key  time: 0.00286974 s, token_id len: 26, device: disk
get value time: 0.00125712 s, token_id len: 26, device: disk
get  key  time: 0.00074694 s, token_id len: 16, device: disk
get value time: 0.00072275 s, token_id len: 16, device: disk
get  key  time: 0.00121050 s, token_id len: 10, device: disk
get value time: 0.00126795 s, token_id len: 10, device: disk
get  key  time: 0.00323298 s, token_id len: 17, device: disk
get value time: 0.00088674 s, token_id len: 17, device: disk
get  key  time: 0.00181331 s, token_id len: 26, device: disk
get value time: 0.00112789 s, token_id len: 26, device: disk
get  key  time: 0.00074337 s, token_id len: 15, device: disk
get value time: 0.00068690 s, token_id len: 15, device: disk
get  key  time: 0.00115847 s, token_id len: 10, device: disk
get value time: 0.00117014 s, token_id len: 10, device: disk
get  key  time: 0.00311955 s, token_id len: 16, device: disk
get value time: 0.00092071 s, token_id len: 16, device: disk
get  key  time: 0.00168075 s, token_id len: 26, device: disk
get value time: 0.00156233 s, token_id len: 26, device: disk
get  key  time: 0.00078256 s, token_id len: 16, device: disk
get value time: 0.00072246 s, token_id len: 16, device: disk
get  key  time: 0.00102388 s, token_id len: 10, device: disk
get value time: 0.00121265 s, token_id len: 10, device: disk
get  key  time: 0.00209857 s, token_id len: 17, device: disk
get value time: 0.00080786 s, token_id len: 17, device: disk
get  key  time: 0.00126902 s, token_id len: 26, device: disk
get value time: 0.00151115 s, token_id len: 26, device: disk
get  key  time: 0.00074228 s, token_id len: 15, device: disk
get value time: 0.00073282 s, token_id len: 15, device: disk
get  key  time: 0.00114649 s, token_id len: 10, device: disk
get value time: 0.00113202 s, token_id len: 10, device: disk
