get  key  time: 0.00125748 s, token_id len: 33, device: cpu
get value time: 0.00127199 s, token_id len: 57, device: disk
get  key  time: 0.00086710 s, token_id len: 10, device: disk
get value time: 0.00094551 s, token_id len: 10, device: disk
get  key  time: 0.00226336 s, token_id len: 6, device: disk
get value time: 0.00080114 s, token_id len: 6, device: disk
get  key  time: 0.00193817 s, token_id len: 56, device: disk
get value time: 0.00251347 s, token_id len: 56, device: disk
get  key  time: 0.00071623 s, token_id len: 10, device: disk
get value time: 0.00090171 s, token_id len: 10, device: disk
get  key  time: 0.00056175 s, token_id len: 6, device: disk
get value time: 0.00091787 s, token_id len: 6, device: disk
get  key  time: 0.00119904 s, token_id len: 57, device: disk
get value time: 0.00172220 s, token_id len: 57, device: disk
get  key  time: 0.00090434 s, token_id len: 10, device: disk
get value time: 0.00069629 s, token_id len: 10, device: disk
get  key  time: 0.00072714 s, token_id len: 6, device: disk
get value time: 0.00054154 s, token_id len: 6, device: disk
get  key  time: 0.00134020 s, token_id len: 57, device: disk
get value time: 0.00183954 s, token_id len: 57, device: disk
get  key  time: 0.00096035 s, token_id len: 10, device: disk
get value time: 0.00085380 s, token_id len: 10, device: disk
get  key  time: 0.00073820 s, token_id len: 6, device: disk
get value time: 0.00052779 s, token_id len: 6, device: disk
get  key  time: 0.00182172 s, token_id len: 57, device: disk
get value time: 0.00125921 s, token_id len: 57, device: disk
get  key  time: 0.00096574 s, token_id len: 10, device: disk
get value time: 0.00094418 s, token_id len: 10, device: disk
get  key  time: 0.00075381 s, token_id len: 6, device: disk
get value time: 0.00074746 s, token_id len: 6, device: disk
get  key  time: 0.00279588 s, token_id len: 57, device: disk
get value time: 0.00172404 s, token_id len: 57, device: disk
get  key  time: 0.00085953 s, token_id len: 10, device: disk
get value time: 0.00095205 s, token_id len: 10, device: disk
get  key  time: 0.00053245 s, token_id len: 6, device: disk
get value time: 0.00078068 s, token_id len: 6, device: disk
get  key  time: 0.00141131 s, token_id len: 57, device: disk
get value time: 0.00230363 s, token_id len: 57, device: disk
get  key  time: 0.00096652 s, token_id len: 10, device: disk
get value time: 0.00104494 s, token_id len: 10, device: disk
get  key  time: 0.00091676 s, token_id len: 6, device: disk
get value time: 0.00056011 s, token_id len: 6, device: disk
get  key  time: 0.00300376 s, token_id len: 57, device: disk
get value time: 0.00122361 s, token_id len: 57, device: disk
get  key  time: 0.00091292 s, token_id len: 10, device: disk
get value time: 0.00084046 s, token_id len: 10, device: disk
get  key  time: 0.00086131 s, token_id len: 6, device: disk
get value time: 0.00096647 s, token_id len: 6, device: disk
get  key  time: 0.00172715 s, token_id len: 57, device: disk
get value time: 0.00236312 s, token_id len: 57, device: disk
get  key  time: 0.00082488 s, token_id len: 10, device: disk
get value time: 0.00095503 s, token_id len: 10, device: disk
get  key  time: 0.00070766 s, token_id len: 6, device: disk
get value time: 0.00077991 s, token_id len: 6, device: disk
get  key  time: 0.00181879 s, token_id len: 57, device: disk
get value time: 0.00171339 s, token_id len: 57, device: disk
get  key  time: 0.00111324 s, token_id len: 10, device: disk
get value time: 0.00083980 s, token_id len: 10, device: disk
get  key  time: 0.00058032 s, token_id len: 6, device: disk
get value time: 0.00070597 s, token_id len: 6, device: disk
get  key  time: 0.00153999 s, token_id len: 56, device: disk
get value time: 0.00172005 s, token_id len: 56, device: disk
get  key  time: 0.00086660 s, token_id len: 10, device: disk
get value time: 0.00094578 s, token_id len: 10, device: disk
get  key  time: 0.00074461 s, token_id len: 6, device: disk
get value time: 0.00150666 s, token_id len: 6, device: disk
get  key  time: 0.00204121 s, token_id len: 57, device: disk
get value time: 0.00153948 s, token_id len: 57, device: disk
get  key  time: 0.00155764 s, token_id len: 14, device: cpu
get value time: 0.00142032 s, token_id len: 14, device: cpu
get  key  time: 0.00091306 s, token_id len: 18, device: cpu
get value time: 0.00057019 s, token_id len: 18, device: cpu
get  key  time: 0.00023343 s, token_id len: 22, device: cpu
get value time: 0.00024884 s, token_id len: 22, device: cpu
get  key  time: 0.00100574 s, token_id len: 14, device: disk
get value time: 0.00075122 s, token_id len: 14, device: disk
get  key  time: 0.00011163 s, token_id len: 7, device: cpu
get value time: 0.00011783 s, token_id len: 7, device: cpu
get  key  time: 0.00019571 s, token_id len: 11, device: cpu
get value time: 0.00019293 s, token_id len: 11, device: cpu
get  key  time: 0.00051312 s, token_id len: 22, device: cpu
get value time: 0.00021324 s, token_id len: 22, device: cpu
get  key  time: 0.00013224 s, token_id len: 10, device: cpu
get value time: 0.00012254 s, token_id len: 10, device: cpu
get  key  time: 0.00058068 s, token_id len: 17, device: cpu
get value time: 0.00055972 s, token_id len: 17, device: cpu
get  key  time: 0.00150861 s, token_id len: 14, device: cpu
get value time: 0.00106731 s, token_id len: 14, device: cpu
get  key  time: 0.00021998 s, token_id len: 13, device: cpu
get value time: 0.00051198 s, token_id len: 13, device: cpu
get  key  time: 0.00021837 s, token_id len: 10, device: cpu
get value time: 0.00032323 s, token_id len: 10, device: cpu
get  key  time: 0.00019411 s, token_id len: 4, device: cpu
get value time: 0.00016430 s, token_id len: 4, device: cpu
get  key  time: 0.00056375 s, token_id len: 18, device: cpu
get value time: 0.00039165 s, token_id len: 18, device: cpu
get  key  time: 0.00020512 s, token_id len: 22, device: cpu
get value time: 0.00023773 s, token_id len: 22, device: cpu
get  key  time: 0.00010991 s, token_id len: 10, device: cuda:0
get value time: 0.00010068 s, token_id len: 10, device: cuda:0
get  key  time: 0.00015419 s, token_id len: 28, device: cuda:0
get value time: 0.00012994 s, token_id len: 28, device: cuda:0
get  key  time: 0.00018211 s, token_id len: 7, device: cpu
get value time: 0.00016089 s, token_id len: 7, device: cpu
get  key  time: 0.00017899 s, token_id len: 9, device: cpu
get value time: 0.00015379 s, token_id len: 9, device: cpu
get  key  time: 0.00033089 s, token_id len: 10, device: cpu
get value time: 0.00043727 s, token_id len: 10, device: cpu
get  key  time: 0.00016706 s, token_id len: 4, device: cpu
get value time: 0.00015581 s, token_id len: 4, device: cpu
get  key  time: 0.00039663 s, token_id len: 18, device: cpu
get value time: 0.00054118 s, token_id len: 18, device: cpu
get  key  time: 0.00046601 s, token_id len: 22, device: cpu
get value time: 0.00019944 s, token_id len: 22, device: cpu
get  key  time: 0.00021664 s, token_id len: 10, device: cpu
get value time: 0.00042246 s, token_id len: 10, device: cpu
get  key  time: 0.00016804 s, token_id len: 4, device: cpu
get value time: 0.00015752 s, token_id len: 4, device: cpu
get  key  time: 0.00054055 s, token_id len: 18, device: cpu
get value time: 0.00036887 s, token_id len: 18, device: cpu
get  key  time: 0.00021321 s, token_id len: 22, device: cpu
get value time: 0.00044627 s, token_id len: 22, device: cpu
get  key  time: 0.00021575 s, token_id len: 10, device: cpu
get value time: 0.00027575 s, token_id len: 10, device: cpu
get  key  time: 0.00016338 s, token_id len: 4, device: cpu
get value time: 0.00015381 s, token_id len: 4, device: cpu
get  key  time: 0.00040022 s, token_id len: 18, device: cpu
get value time: 0.00062802 s, token_id len: 18, device: cpu
get  key  time: 0.00020838 s, token_id len: 22, device: cpu
get value time: 0.00155534 s, token_id len: 22, device: cpu
get  key  time: 0.00033118 s, token_id len: 10, device: cpu
get value time: 0.00027117 s, token_id len: 10, device: cpu
get  key  time: 0.00014288 s, token_id len: 4, device: cpu
get value time: 0.00017421 s, token_id len: 4, device: cpu
get  key  time: 0.00056441 s, token_id len: 18, device: cpu
get value time: 0.00041037 s, token_id len: 18, device: cpu
get  key  time: 0.00020094 s, token_id len: 22, device: cpu
get value time: 0.00020970 s, token_id len: 22, device: cpu
get  key  time: 0.00036054 s, token_id len: 10, device: cpu
get value time: 0.00029748 s, token_id len: 10, device: cpu
get  key  time: 0.00016580 s, token_id len: 4, device: cpu
get value time: 0.00015707 s, token_id len: 4, device: cpu
get  key  time: 0.00037573 s, token_id len: 18, device: cpu
get value time: 0.00052112 s, token_id len: 18, device: cpu
get  key  time: 0.00047531 s, token_id len: 22, device: cpu
get value time: 0.00019949 s, token_id len: 22, device: cpu
get  key  time: 0.00012935 s, token_id len: 10, device: cpu
get value time: 0.00011614 s, token_id len: 10, device: cpu
get  key  time: 0.00041519 s, token_id len: 21, device: cpu
get value time: 0.00040909 s, token_id len: 21, device: cpu
get  key  time: 0.00017537 s, token_id len: 12, device: cpu
get value time: 0.00016438 s, token_id len: 12, device: cpu
get  key  time: 0.00019771 s, token_id len: 11, device: cpu
get value time: 0.00014858 s, token_id len: 11, device: cpu
get  key  time: 0.00029257 s, token_id len: 10, device: cpu
get value time: 0.00026256 s, token_id len: 10, device: cpu
get  key  time: 0.00014088 s, token_id len: 4, device: cpu
get value time: 0.00014091 s, token_id len: 4, device: cpu
get  key  time: 0.00059673 s, token_id len: 18, device: cpu
get value time: 0.00052388 s, token_id len: 18, device: cpu
get  key  time: 0.00020756 s, token_id len: 22, device: cpu
get value time: 0.00045219 s, token_id len: 22, device: cpu
get  key  time: 0.00030830 s, token_id len: 10, device: cpu
get value time: 0.00032570 s, token_id len: 10, device: cpu
get  key  time: 0.00018680 s, token_id len: 11, device: cpu
get value time: 0.00016603 s, token_id len: 11, device: cpu
get  key  time: 0.00051255 s, token_id len: 18, device: cpu
get value time: 0.00040326 s, token_id len: 18, device: cpu
get  key  time: 0.00025075 s, token_id len: 15, device: cpu
get value time: 0.00020213 s, token_id len: 15, device: cpu
get  key  time: 0.00027143 s, token_id len: 10, device: cpu
get value time: 0.00030678 s, token_id len: 10, device: cpu
get  key  time: 0.00016117 s, token_id len: 4, device: cpu
get value time: 0.00015195 s, token_id len: 4, device: cpu
get  key  time: 0.00054784 s, token_id len: 18, device: cpu
get value time: 0.00051506 s, token_id len: 18, device: cpu
get  key  time: 0.00032026 s, token_id len: 22, device: cpu
get value time: 0.00020252 s, token_id len: 22, device: cpu
get  key  time: 0.00021320 s, token_id len: 10, device: cpu
get value time: 0.00024335 s, token_id len: 10, device: cpu
get  key  time: 0.00018847 s, token_id len: 6, device: cpu
get value time: 0.00015991 s, token_id len: 6, device: cpu
get  key  time: 0.00041834 s, token_id len: 18, device: cpu
get value time: 0.00040337 s, token_id len: 18, device: cpu
get  key  time: 0.00033302 s, token_id len: 20, device: cpu
get value time: 0.00022235 s, token_id len: 20, device: cpu
get  key  time: 0.00029949 s, token_id len: 10, device: cpu
get value time: 0.00033444 s, token_id len: 10, device: cpu
get  key  time: 0.00015930 s, token_id len: 4, device: cpu
get value time: 0.00015515 s, token_id len: 4, device: cpu
get  key  time: 0.00055319 s, token_id len: 18, device: cpu
get value time: 0.00055190 s, token_id len: 18, device: cpu
get  key  time: 0.00019828 s, token_id len: 22, device: cpu
get value time: 0.00030884 s, token_id len: 22, device: cpu
get  key  time: 0.00026647 s, token_id len: 10, device: cpu
get value time: 0.00032690 s, token_id len: 10, device: cpu
get  key  time: 0.00017106 s, token_id len: 4, device: cpu
get value time: 0.00015487 s, token_id len: 4, device: cpu
get  key  time: 0.00053432 s, token_id len: 18, device: cpu
get value time: 0.00057678 s, token_id len: 18, device: cpu
get  key  time: 0.00021023 s, token_id len: 22, device: cpu
get value time: 0.00019705 s, token_id len: 22, device: cpu
get  key  time: 0.00020637 s, token_id len: 10, device: cpu
get value time: 0.00026117 s, token_id len: 10, device: cpu
get  key  time: 0.00017673 s, token_id len: 4, device: cpu
get value time: 0.00015343 s, token_id len: 4, device: cpu
get  key  time: 0.00056366 s, token_id len: 18, device: cpu
get value time: 0.00041005 s, token_id len: 18, device: cpu
get  key  time: 0.00045882 s, token_id len: 22, device: cpu
get value time: 0.00019863 s, token_id len: 22, device: cpu
get  key  time: 0.00021063 s, token_id len: 10, device: cpu
get value time: 0.00032449 s, token_id len: 10, device: cpu
get  key  time: 0.00016477 s, token_id len: 4, device: cpu
get value time: 0.00015986 s, token_id len: 4, device: cpu
get  key  time: 0.00053500 s, token_id len: 18, device: cpu
get value time: 0.00036732 s, token_id len: 18, device: cpu
get  key  time: 0.00021840 s, token_id len: 22, device: cpu
get value time: 0.00031245 s, token_id len: 22, device: cpu
get  key  time: 0.00025647 s, token_id len: 10, device: cpu
get value time: 0.00035761 s, token_id len: 10, device: cpu
get  key  time: 0.00016346 s, token_id len: 4, device: cpu
get value time: 0.00015590 s, token_id len: 4, device: cpu
get  key  time: 0.00040265 s, token_id len: 18, device: cpu
get value time: 0.00057022 s, token_id len: 18, device: cpu
get  key  time: 0.00020481 s, token_id len: 22, device: cpu
get value time: 0.00020492 s, token_id len: 22, device: cpu
get  key  time: 0.00032643 s, token_id len: 10, device: cpu
get value time: 0.00025345 s, token_id len: 10, device: cpu
get  key  time: 0.00017332 s, token_id len: 4, device: cpu
get value time: 0.00015540 s, token_id len: 4, device: cpu
get  key  time: 0.00052760 s, token_id len: 18, device: cpu
get value time: 0.00036363 s, token_id len: 18, device: cpu
get  key  time: 0.00053482 s, token_id len: 22, device: cpu
get value time: 0.00020141 s, token_id len: 22, device: cpu
get  key  time: 0.00021794 s, token_id len: 10, device: cpu
get value time: 0.00043780 s, token_id len: 10, device: cpu
get  key  time: 0.00021995 s, token_id len: 4, device: cpu
get value time: 0.00021800 s, token_id len: 4, device: cpu
get  key  time: 0.00050688 s, token_id len: 18, device: cpu
get value time: 0.00069525 s, token_id len: 18, device: cpu
get  key  time: 0.00045301 s, token_id len: 22, device: cpu
get value time: 0.00030626 s, token_id len: 22, device: cpu
get  key  time: 0.00022130 s, token_id len: 10, device: cpu
get value time: 0.00032984 s, token_id len: 10, device: cpu
get  key  time: 0.00017005 s, token_id len: 4, device: cpu
get value time: 0.00016507 s, token_id len: 4, device: cpu
get  key  time: 0.00052772 s, token_id len: 18, device: cpu
get value time: 0.00084274 s, token_id len: 18, device: cpu
get  key  time: 0.00020800 s, token_id len: 22, device: cpu
get value time: 0.00046966 s, token_id len: 22, device: cpu
get  key  time: 0.00034265 s, token_id len: 10, device: cpu
get value time: 0.00026395 s, token_id len: 10, device: cpu
get  key  time: 0.00016387 s, token_id len: 4, device: cpu
get value time: 0.00015986 s, token_id len: 4, device: cpu
get  key  time: 0.00039037 s, token_id len: 18, device: cpu
get value time: 0.00052570 s, token_id len: 18, device: cpu
get  key  time: 0.00020474 s, token_id len: 22, device: cpu
get value time: 0.00045899 s, token_id len: 22, device: cpu
get  key  time: 0.00029754 s, token_id len: 10, device: cpu
get value time: 0.00031872 s, token_id len: 10, device: cpu
get  key  time: 0.00016609 s, token_id len: 4, device: cpu
get value time: 0.00015103 s, token_id len: 4, device: cpu
get  key  time: 0.00058462 s, token_id len: 18, device: cpu
get value time: 0.00057887 s, token_id len: 18, device: cpu
get  key  time: 0.00020117 s, token_id len: 22, device: cpu
get value time: 0.00021473 s, token_id len: 22, device: cpu
get  key  time: 0.00022116 s, token_id len: 10, device: cpu
get value time: 0.00032914 s, token_id len: 10, device: cpu
get  key  time: 0.00017290 s, token_id len: 4, device: cpu
get value time: 0.00015492 s, token_id len: 4, device: cpu
get  key  time: 0.00054510 s, token_id len: 18, device: cpu
get value time: 0.00037582 s, token_id len: 18, device: cpu
get  key  time: 0.00028129 s, token_id len: 22, device: cpu
get value time: 0.00034152 s, token_id len: 22, device: cpu
get  key  time: 0.00030192 s, token_id len: 10, device: cpu
get value time: 0.00025408 s, token_id len: 10, device: cpu
get  key  time: 0.00016290 s, token_id len: 4, device: cpu
get value time: 0.00015595 s, token_id len: 4, device: cpu
get  key  time: 0.00050587 s, token_id len: 18, device: cpu
get value time: 0.00038717 s, token_id len: 18, device: cpu
get  key  time: 0.00019645 s, token_id len: 22, device: cpu
get value time: 0.00020909 s, token_id len: 22, device: cpu
get  key  time: 0.00032353 s, token_id len: 10, device: cpu
get value time: 0.00029135 s, token_id len: 10, device: cpu
get  key  time: 0.00014027 s, token_id len: 4, device: cpu
get value time: 0.00014117 s, token_id len: 4, device: cpu
get  key  time: 0.00042420 s, token_id len: 18, device: cpu
get value time: 0.00052084 s, token_id len: 18, device: cpu
get  key  time: 0.00045461 s, token_id len: 22, device: cpu
get value time: 0.00019392 s, token_id len: 22, device: cpu
get  key  time: 0.00027235 s, token_id len: 10, device: cpu
get value time: 0.00088189 s, token_id len: 10, device: cpu
get  key  time: 0.00016665 s, token_id len: 4, device: cpu
get value time: 0.00015386 s, token_id len: 4, device: cpu
get  key  time: 0.00051949 s, token_id len: 18, device: cpu
get value time: 0.00050064 s, token_id len: 18, device: cpu
get  key  time: 0.00045867 s, token_id len: 22, device: cpu
get value time: 0.00019908 s, token_id len: 22, device: cpu
get  key  time: 0.00021006 s, token_id len: 10, device: cpu
get value time: 0.00023968 s, token_id len: 10, device: cpu
get  key  time: 0.00017120 s, token_id len: 4, device: cpu
get value time: 0.00016174 s, token_id len: 4, device: cpu
get  key  time: 0.00049241 s, token_id len: 18, device: cpu
get value time: 0.00060903 s, token_id len: 18, device: cpu
get  key  time: 0.00020589 s, token_id len: 22, device: cpu
get value time: 0.00046230 s, token_id len: 22, device: cpu
get  key  time: 0.00035695 s, token_id len: 10, device: cpu
get value time: 0.00033079 s, token_id len: 10, device: cpu
get  key  time: 0.00018463 s, token_id len: 10, device: cpu
get value time: 0.00016850 s, token_id len: 10, device: cpu
get  key  time: 0.00050255 s, token_id len: 18, device: cpu
get value time: 0.00038177 s, token_id len: 18, device: cpu
get  key  time: 0.00026840 s, token_id len: 16, device: cpu
get value time: 0.00024907 s, token_id len: 16, device: cpu
get  key  time: 0.00026025 s, token_id len: 10, device: cpu
get value time: 0.00027670 s, token_id len: 10, device: cpu
get  key  time: 0.00017924 s, token_id len: 4, device: cpu
get value time: 0.00015612 s, token_id len: 4, device: cpu
get  key  time: 0.00063269 s, token_id len: 18, device: cpu
get value time: 0.00053534 s, token_id len: 18, device: cpu
get  key  time: 0.00019365 s, token_id len: 22, device: cpu
get value time: 0.00019043 s, token_id len: 22, device: cpu
get  key  time: 0.00126519 s, token_id len: 7, device: disk
get value time: 0.00073952 s, token_id len: 7, device: disk
get  key  time: 0.00172859 s, token_id len: 38, device: disk
get value time: 0.00228883 s, token_id len: 38, device: disk
get  key  time: 0.00052982 s, token_id len: 5, device: disk
get value time: 0.00039346 s, token_id len: 5, device: disk
get  key  time: 0.00091712 s, token_id len: 7, device: disk
get value time: 0.00081595 s, token_id len: 7, device: disk
get  key  time: 0.00090550 s, token_id len: 13, device: disk
get value time: 0.00083403 s, token_id len: 13, device: disk
get  key  time: 0.00170677 s, token_id len: 25, device: disk
get value time: 0.00083334 s, token_id len: 25, device: disk
get  key  time: 0.00063130 s, token_id len: 5, device: disk
get value time: 0.00047722 s, token_id len: 5, device: disk
get  key  time: 0.00088103 s, token_id len: 10, device: disk
get value time: 0.00106508 s, token_id len: 10, device: disk
get  key  time: 0.00233893 s, token_id len: 38, device: disk
get value time: 0.00163509 s, token_id len: 38, device: disk
get  key  time: 0.00055036 s, token_id len: 5, device: disk
get value time: 0.00046355 s, token_id len: 5, device: disk
get  key  time: 0.00094432 s, token_id len: 10, device: disk
get value time: 0.00086277 s, token_id len: 10, device: disk
get  key  time: 0.00199609 s, token_id len: 37, device: disk
get value time: 0.00201157 s, token_id len: 37, device: disk
get  key  time: 0.00053350 s, token_id len: 4, device: disk
get value time: 0.00051322 s, token_id len: 4, device: disk
get  key  time: 0.00099362 s, token_id len: 10, device: disk
get value time: 0.00103203 s, token_id len: 10, device: disk
get  key  time: 0.00217012 s, token_id len: 23, device: disk
get value time: 0.00188044 s, token_id len: 23, device: disk
get  key  time: 0.00118235 s, token_id len: 15, device: disk
get value time: 0.00093877 s, token_id len: 15, device: disk
get  key  time: 0.00052240 s, token_id len: 2, device: disk
get value time: 0.00046387 s, token_id len: 2, device: disk
get  key  time: 0.00089688 s, token_id len: 10, device: disk
get value time: 0.00098822 s, token_id len: 10, device: disk
get  key  time: 0.00200197 s, token_id len: 4, device: disk
get value time: 0.00069873 s, token_id len: 4, device: disk
get  key  time: 0.00181556 s, token_id len: 34, device: disk
get value time: 0.00198088 s, token_id len: 34, device: disk
get  key  time: 0.00054881 s, token_id len: 2, device: disk
get value time: 0.00064960 s, token_id len: 2, device: disk
get  key  time: 0.00100147 s, token_id len: 10, device: disk
get value time: 0.00088784 s, token_id len: 10, device: disk
get  key  time: 0.00182687 s, token_id len: 38, device: disk
get value time: 0.00177937 s, token_id len: 38, device: disk
get  key  time: 0.00045621 s, token_id len: 5, device: disk
get value time: 0.00047083 s, token_id len: 5, device: disk
get  key  time: 0.00099073 s, token_id len: 10, device: disk
get value time: 0.00094140 s, token_id len: 10, device: disk
get  key  time: 0.00094987 s, token_id len: 7, device: disk
get value time: 0.00101142 s, token_id len: 7, device: disk
get  key  time: 0.00185029 s, token_id len: 33, device: disk
get value time: 0.00166404 s, token_id len: 33, device: disk
get  key  time: 0.00077607 s, token_id len: 10, device: disk
get value time: 0.00089249 s, token_id len: 10, device: disk
get  key  time: 0.00419003 s, token_id len: 38, device: disk
get value time: 0.00205138 s, token_id len: 38, device: disk
get  key  time: 0.00062652 s, token_id len: 5, device: disk
get value time: 0.00084519 s, token_id len: 5, device: disk
get  key  time: 0.00100924 s, token_id len: 10, device: disk
get value time: 0.00095197 s, token_id len: 10, device: disk
get  key  time: 0.00183690 s, token_id len: 38, device: disk
get value time: 0.00147834 s, token_id len: 38, device: disk
get  key  time: 0.00046610 s, token_id len: 5, device: disk
get value time: 0.00050208 s, token_id len: 5, device: disk
get  key  time: 0.00095650 s, token_id len: 10, device: disk
get value time: 0.00098291 s, token_id len: 10, device: disk
get  key  time: 0.00112309 s, token_id len: 16, device: disk
get value time: 0.00077678 s, token_id len: 16, device: disk
get  key  time: 0.00166183 s, token_id len: 24, device: disk
get value time: 0.00156953 s, token_id len: 24, device: disk
get  key  time: 0.00095569 s, token_id len: 10, device: disk
get value time: 0.00074250 s, token_id len: 10, device: disk
get  key  time: 0.00107940 s, token_id len: 11, device: disk
get value time: 0.00071651 s, token_id len: 11, device: disk
get  key  time: 0.00144736 s, token_id len: 29, device: disk
get value time: 0.00208429 s, token_id len: 29, device: disk
get  key  time: 0.00101611 s, token_id len: 10, device: disk
get value time: 0.00096346 s, token_id len: 10, device: disk
get  key  time: 0.00091026 s, token_id len: 6, device: disk
get value time: 0.00077202 s, token_id len: 6, device: disk
get  key  time: 0.00343916 s, token_id len: 34, device: disk
get value time: 0.00159355 s, token_id len: 34, device: disk
get  key  time: 0.00075463 s, token_id len: 10, device: disk
get value time: 0.00092928 s, token_id len: 10, device: disk
get  key  time: 0.00058748 s, token_id len: 2, device: disk
get value time: 0.00079955 s, token_id len: 2, device: disk
get  key  time: 0.00185847 s, token_id len: 37, device: disk
get value time: 0.00187851 s, token_id len: 37, device: disk
get  key  time: 0.00056788 s, token_id len: 1, device: disk
get value time: 0.00051963 s, token_id len: 1, device: disk
get  key  time: 0.00105541 s, token_id len: 10, device: disk
get value time: 0.00075058 s, token_id len: 10, device: disk
get  key  time: 0.00226495 s, token_id len: 37, device: disk
get value time: 0.00154479 s, token_id len: 37, device: disk
get  key  time: 0.00052431 s, token_id len: 3, device: disk
get value time: 0.00049383 s, token_id len: 3, device: disk
get  key  time: 0.00104073 s, token_id len: 10, device: disk
get value time: 0.00097045 s, token_id len: 10, device: disk
get  key  time: 0.00226496 s, token_id len: 38, device: disk
get value time: 0.00228757 s, token_id len: 38, device: disk
get  key  time: 0.00067125 s, token_id len: 5, device: disk
get value time: 0.00064838 s, token_id len: 5, device: disk
get  key  time: 0.00100627 s, token_id len: 10, device: disk
get value time: 0.00091844 s, token_id len: 10, device: disk
get  key  time: 0.00151586 s, token_id len: 38, device: disk
get value time: 0.00203494 s, token_id len: 38, device: disk
get  key  time: 0.00047926 s, token_id len: 5, device: disk
get value time: 0.00065239 s, token_id len: 5, device: disk
get  key  time: 0.00095654 s, token_id len: 10, device: disk
get value time: 0.00098273 s, token_id len: 10, device: disk
get  key  time: 0.00209689 s, token_id len: 37, device: disk
get value time: 0.00157314 s, token_id len: 37, device: disk
get  key  time: 0.00066540 s, token_id len: 3, device: disk
get value time: 0.00045075 s, token_id len: 3, device: disk
get  key  time: 0.00087857 s, token_id len: 10, device: disk
get value time: 0.00096778 s, token_id len: 10, device: disk
get  key  time: 0.00313952 s, token_id len: 38, device: disk
get value time: 0.00201555 s, token_id len: 38, device: disk
get  key  time: 0.00054664 s, token_id len: 5, device: disk
get value time: 0.00052263 s, token_id len: 5, device: disk
get  key  time: 0.00095670 s, token_id len: 10, device: disk
get value time: 0.00078314 s, token_id len: 10, device: disk
get  key  time: 0.00177459 s, token_id len: 38, device: disk
get value time: 0.00212384 s, token_id len: 38, device: disk
get  key  time: 0.00118637 s, token_id len: 3, device: disk
get value time: 0.00105844 s, token_id len: 3, device: disk
get  key  time: 0.00147612 s, token_id len: 10, device: disk
get value time: 0.00153115 s, token_id len: 10, device: disk
get  key  time: 0.00214157 s, token_id len: 38, device: disk
get value time: 0.00169901 s, token_id len: 38, device: disk
get  key  time: 0.00062907 s, token_id len: 3, device: disk
get value time: 0.00037012 s, token_id len: 3, device: disk
get  key  time: 0.00087521 s, token_id len: 10, device: disk
get value time: 0.00091677 s, token_id len: 10, device: disk
get  key  time: 0.00283290 s, token_id len: 38, device: disk
get value time: 0.00189123 s, token_id len: 38, device: disk
get  key  time: 0.00045610 s, token_id len: 3, device: disk
get value time: 0.00062438 s, token_id len: 3, device: disk
get  key  time: 0.00097742 s, token_id len: 10, device: disk
get value time: 0.00084815 s, token_id len: 10, device: disk
get  key  time: 0.00197852 s, token_id len: 38, device: disk
get value time: 0.00294556 s, token_id len: 38, device: disk
get  key  time: 0.00053083 s, token_id len: 5, device: disk
get value time: 0.00060576 s, token_id len: 5, device: disk
get  key  time: 0.00099143 s, token_id len: 10, device: disk
get value time: 0.00090538 s, token_id len: 10, device: disk
get  key  time: 0.00263482 s, token_id len: 38, device: disk
get value time: 0.00191602 s, token_id len: 38, device: disk
get  key  time: 0.00052792 s, token_id len: 4, device: disk
get value time: 0.00062697 s, token_id len: 4, device: disk
get  key  time: 0.00095531 s, token_id len: 10, device: disk
get value time: 0.00091066 s, token_id len: 10, device: disk
get  key  time: 0.00189514 s, token_id len: 38, device: disk
get value time: 0.00138672 s, token_id len: 38, device: disk
get  key  time: 0.00047359 s, token_id len: 5, device: disk
get value time: 0.00044828 s, token_id len: 5, device: disk
get  key  time: 0.00091636 s, token_id len: 10, device: disk
get value time: 0.00104442 s, token_id len: 10, device: disk
get  key  time: 0.00327655 s, token_id len: 38, device: disk
get value time: 0.00167059 s, token_id len: 38, device: disk
get  key  time: 0.00064018 s, token_id len: 5, device: disk
get value time: 0.00046637 s, token_id len: 5, device: disk
get  key  time: 0.00101779 s, token_id len: 10, device: disk
get value time: 0.00096285 s, token_id len: 10, device: disk
get  key  time: 0.00248530 s, token_id len: 38, device: disk
get value time: 0.00186289 s, token_id len: 38, device: disk
get  key  time: 0.00052716 s, token_id len: 5, device: disk
get value time: 0.00063526 s, token_id len: 5, device: disk
get  key  time: 0.00092090 s, token_id len: 10, device: disk
get value time: 0.00092193 s, token_id len: 10, device: disk
get  key  time: 0.00182615 s, token_id len: 38, device: disk
get value time: 0.00192980 s, token_id len: 38, device: disk
get  key  time: 0.00046891 s, token_id len: 5, device: disk
get value time: 0.00048835 s, token_id len: 5, device: disk
get  key  time: 0.00089999 s, token_id len: 10, device: disk
get value time: 0.00096866 s, token_id len: 10, device: disk
get  key  time: 0.00164426 s, token_id len: 38, device: disk
get value time: 0.00169173 s, token_id len: 38, device: disk
get  key  time: 0.00038769 s, token_id len: 5, device: disk
get value time: 0.00061647 s, token_id len: 5, device: disk
get  key  time: 0.00084754 s, token_id len: 10, device: disk
get value time: 0.00091098 s, token_id len: 10, device: disk
get  key  time: 0.00075536 s, token_id len: 2, device: disk
get value time: 0.00082105 s, token_id len: 2, device: disk
